"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"48","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3","3"
"49","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4","3"
"50","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4","1"
"51","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","1","3","2","4","3","1","3","2","4","3","1","3","1","4","1"
"52","2","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","2","1","2","4","3","1","4","3","2","4","4","2","3","4"
"53","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2","6"
"54","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1","3"
"55","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","4","2","1","3","4","3","4","2","1","3","4","2","4"
"56","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","1","2","5"
"57","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","3","3","1","1","2","3","3","1","1","2","3","4","1","4","1"
"58","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2","5"
"59","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","1","1","1","1","1","2","2","2","2","2","1","3","3","1"
"60","1","2","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","4","4","3","4","3","1","1","2","2","3","1","2"
"61","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4","6"
"62","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4","2"
"63","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2","5"
"64","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3","5"
"65","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1","2"
"66","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","4","3","3","4","2","2","1","2","1","3","3","4","2","2","1","2"
"67","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","2","4","1","4","1","2","4","1","4","1","2","1","4","5"
"68","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1","4"
"69","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4","1"
"70","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3","5"
"71","1","1","2","2","1","2","2","1","2","1","1","2","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","4","1","3","4","2","2","3","4","1","3","1","3","3","6"
"72","1","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","3","3","4","3","4","2","2","1","2","3","4","2"
"73","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2","1"
"74","1","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","1","4","3","2","4","1","4","3","2","4","4","1","1","6"
"75","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3","6"
"76","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","3","1","1","2","3","2","2","3","1","1","2","1","2","3"
"77","1","2","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","4","3","4","3","1","2","4","1","2","3","1","4","3","2","4"
"78","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4","4"
"79","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1","6"
"80","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3","5"
"81","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1","5"
"82","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","3","4","3","1","2","2","3","1","2","4","3","3","4","6"
"83","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1","5"
"84","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","3","1","2","4","2","3","1","2","4","3","4","1","1"
"85","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2","1"
"86","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","2","2","3","4","1","3","1","2","1","3","4","2","1","2","6"
"87","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"88","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2","4"
"89","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4","2"
"90","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"91","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","3","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"92","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","3","2","4","3","1","1","4","3","2","4","1","3","2","6"
"93","2","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3","2"
"94","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2","3"
"95","2","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","3","4","4","3","1","1","2","1","2","4","4","3","2","2","4","2"
"96","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","3","1","3"
