"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"33","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","3","1","3","2","3","1","4","2","2","3","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","5"
"34","2","2","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","3","2","3","2","2","3","3","3","4","3","3","3","3","2","1","4","3","1","4","4","1","4","2","1","3","3","2","2","11"
"35","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","3","1","1","3","3","4","3","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","9"
"36","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","3","2","3","3","3","4","1","4","4","1","2","3","4","4","4","1","1","3","4","2","2","1","2","1","2","3","1"
"37","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","3","4","4","2","3","3","3","2","3","1","3","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","4"
"38","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","4","1","3","3","1","2","3","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","5"
"39","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","3","2","1","1","3","4","2","4","1","4","4","2","1","2","4","3","2","4","4","3","3","1","1","4","1","1","4","14"
"40","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","4","1","2","2","2","4","3","4","1","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","14"
"41","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","4","4","3","3","1","3","2","2","2","4","3","1","4","4","4","1","3","2","3","3","2","3","3","4","1","4","3"
"42","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","3","2","1","2","3","3","3","1","4","1","2","3","3","3","1","1","3","3","4","3","4","4","1","4","4","3","3","7"
"43","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","4","4","4","3","2","2","4","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","13"
"44","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","4","4","4","3","4","3","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","5"
"45","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","4","1","4","3","2","1","2","3","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","11"
"46","2","1","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","3","2","2","4","4","1","1","3","2","4","4","1","4","3","3","2","3","4","2","3","1","3","4","1","3","2","1","3","5"
"47","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","3","3","3","4","1","1","3","3","3","2","4","4","2","1","3","1","2","1","3","3","3","2","1","4","1","4","2","9"
"48","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","3","1","3","2","4","3","4","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","12"
"49","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","4","1","3","4","3","4","3","3","3","4","2","3","3","4","2","2","1","2","3","3","4","4","3","3","1","2","4","3","8"
"50","2","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","4","3","2","2","3","1","4","3","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","15"
"51","2","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","3","4","1","3","3","3","1","3","3","1","4","1","3","4","2","1","2","3","4","2","1","3","4","3","4","3","4","1","15"
"52","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","3","2","1","4","3","2","4","2","2","3","1","4","1","4","4","1","4","2","1","2","2","3","4","1","1","1","2","3","11"
"53","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","1","4","2","3","4","1","4","4","2","4","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","6"
"54","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","3","1","2","4","2","1","2","1","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","6"
"55","2","1","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","4","2","4","4","2","1","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","15"
"56","2","1","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","3","3","4","2","3","1","2","1","4","2","3","4","2","2","3","4","2","2","2","2","2","4","4","3","1","3","1","12"
"57","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","3","4","4","2","4","3","2","4","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","15"
"58","2","1","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","4","3","3","2","1","2","1","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","10"
"59","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","3","2","3","1","4","4","1","2","1","2","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","11"
"60","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","3","3","2","2","4","1","1","3","4","4","1","1","1","4","1","1","1","4","2","2","4","1","2","4","2","1","1","13"
"61","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","3","2","4","3","2","4","4","4","2","2","1","3","2","3","2","3","1","1","1","2","4","2","2","4","2","4","3","10"
"62","2","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","1","2","4","1","1","2","3","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1"
"63","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","3","1","4","4","1","1","1","4","1","3","4","2","1","4","1","4","3","2","4","1","4","2","2","2","1","3","3","8"
"64","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","3","4","3","3","2","4","2","3","4","3","1","1","1","2","4","2","4","2","2","4","3","2","1","2","2","3","2","7"
"65","2","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","3","1","4","1","4","3","3","2","4","3","2","3","1","1","3","2","2","1","1","3","2","2","4","3","14"
"66","2","2","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","1","3","2","4","3","2","1","1","4","1","4","2","2","4","3","3","1","3","3","1","3","4","2","4","3","3","3"
"67","2","2","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","3","2","1","3","4","2","1","2","2","1","2","4","4","1","1","4","3","4","1","3","3","1","3","2","4","1","2"
"68","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","4","4","2","2","1","1","3","1","2","4","2","3","2","2","1","1","3","3","1","2","3","3","2","4","2","2","4","1","16"
"69","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","3","3","3","1","1","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","14"
"70","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","1","4","4","2","3","3","3","2","4","2","4","2","1","4","2","3","2","2","2","4","1","1","1","4","4","4","2"
"71","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","4","1","1","2","2","1","4","2","1","4","4","4","1","2","3","3","2","1","2","1","3","3","1","3","3","4","4","2","8"
"72","2","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","4","4","3","3","1","1","1","4","2","4","1","2","1","3","4","3","2","2","4","4","2","1","2","1","1","3","4","3","3"
"73","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","3","1","2","3","2","2","3","3","4","4","4","2","4","3","2","3","1","3","4","1","1","2","4","1","3","3","4","12"
"74","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","4","4","3","1","2","3","4","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","8"
"75","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","2","3","4","1","4","4","1","3","2","4","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","7"
"76","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","3","4","4","1","4","4","3","1","3","3","2","1","1","1","4","3","4","1","3","1","2","4","4","1","2","4","1","6"
"77","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","3","4","4","2","4","3","1","4","3","1","3","4","1","4","3","3","4","3","2","1","2","3","4","15"
"78","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","2","2","4","2","1","4","4","4","2","3","1","4","1","4","2","3","4","3","1","1","1","3","4","1","3","3","4"
"79","2","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","4","1","3","4","3","2","2","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","6"
"80","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","2","4","1","1","1","4","3","3","3","3","1","2","2","2","4","4","3","4","4","1","4","1","2","4","1","2","15"
"81","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","4","2","2","2","3","2","2","1","1","1","3","1","4","2","4","1","4","2","3","3","1","2","4","3","4","4","1","4","9"
"82","2","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","4","4","1","2","2","2","2","4","2","3","3","2","3","1","2","2","4","1","2","3","4","3","2","4","4","1","3","1","2"
"83","2","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","3","4","2","2","3","3","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","10"
"84","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","4","3","1","2","2","3","1","1","3","1","1","2","3","1","1","1","3","1","4","1","1","3","3","3","4","16"
"85","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","3","3","2","4","4","2","3","1","1","3","3","3","2","4","2","3","1","4","2","1","2","3","3","2","4","3","2","4","3"
"86","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","4","3","3","3","3","1","2","2","2","2","3","2","1","4","4","2","3","3","2","3","3","4","3","1","4","4","2","1","4"
"87","2","1","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","3","1","1","1","4","2","2","1","3","4","3","2","4","4","2","2","1","4","1","4","4","4","1","2","3","4","3","9"
"88","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","3","4","2","4","3","4","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","14"
"89","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","3","3","1","4","3","1","2","4","1","4","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","13"
"90","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","4","3","3","4","1","3","2","3","4","1","3","1","1","4","3","2","2","3","1","2","2","1","1","4","3","4","1","2","1"
"91","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","3","4","1","4","1","1","1","2","1","2","4","2","3","4","1","1","3","3","3","3","4","2","2","2","3","3","3","2","14"
"92","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","3","4","2","4","2","2","4","3","1","1","1","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","4"
"93","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","4","2","1","1","2","3","3","1","3","1","2","3","1","1","4","2","2","4","3","3","3","3","2","2","1","3","1","3","6"
"94","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","4","2","4","3","4","3","2","4","2","2","1","3","2","2","1","3","2","4","4","2","1","2","3","3","2","4","9"
"95","2","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","3","1","3","1","2","1","4","4","2","2","1","4","3","1","2","1","3","4","1","2","1","4","1","4","1","4","3","3","9"
"96","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","3","2","1","3","1","4","4","3","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","10"
"97","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","2","2","2","4","2","4","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","3"
"98","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","4","1","4","4","4","3","2","2","3","3","3","2","2","3","1","1","2","4","4","2","3","4","3","3","3","1","3","3","10"
"99","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","4","4","1","1","4","4","2","1","4","4","3","1","3","1","1","2","1","1","1","2","1","2","4","1","3","1","4","2","3"
"100","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","3","1","4","1","1","2","1","1","2","1","4","1","2","2","1","2","4","2","2","3","2","4","1","4","3","3","4","3","7"
"101","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","4","2","1","2","4","1","3","4","1","2","2","4","1","1","3","2","3","4","4","2","2","2","4","3","2","3","2","4","7"
"102","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","3","4","3","1","2","2","2","2","1","1","2","2","1","2","3","4","1","4","1","4","2","4","2","3","2","1","4","4","15"
"103","2","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","4","3","1","1","1","2","4","1","2","3","3","1","3","4","1","1","4","3","2","2","4","2","4","4","2","3","2"
"104","2","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","3","2","4","1","3","2","2","3","2","3","2","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","8"
"105","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","4","2","2","4","1","3","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","16"
"106","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","16"
"107","2","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","3","1","2","3","4","3","2","4","4","1","2","2","4","4","4","3","3","1","3","1","1","3","3","4","1","1","4","2","7"
"108","2","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","4","2","4","1","2","3","2","4","4","4","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","9"
"109","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","3","3","2","1","4","2","4","2","1","1","3","4","3","1","4","3","4","3","2","2","3","4","2","4","3","3","2","8"
"110","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","4","2","4","3","4","1","1","1","1","2","1","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","12"
"111","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","3","2","2","3","2","3","1","2","4","3","4","2","4","3","4","2","2","4","1","2","4","2","2","4","4","2","2","4","8"
"112","2","2","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","4","4","2","1","3","3","3","4","4","3","2","4","2","2","2","1","2","3","2","3","2","2","4","1","1","2","3","2","13"
"113","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","3","4","1","4","1","3","4","4","1","4","1","1","4","1","3","1","2","3","2","4","2","2","3","1","4","3","1","11"
"114","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","3","1","1","4","1","2","3","4","2","1","3","4","1","3","4","4","1","3","3","1","3","2","1","1","4","2","4","1","12"
"115","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","3","3","4","2","3","1","4","4","1","2","2","1","4","2","3","2","1","1","4","3","1","2","3","4","3","1","15"
