"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"42","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","4","2","3","4","6","4","4","6","2","2","4","3"
"43","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","4","3","4","2","3","4","4","3","5","1","6","1","5","7","8"
"44","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","4","2","1","3","1","1","5","4","1","2","3","4","8","13"
"45","2","1","1","2","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","4","3","3","3","3","4","2","4","4","5","3","6","3","6","7"
"46","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","4","3","2","4","4","3","2","3","2","2","5","7","8","9"
"47","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","4","3","1","4","4","2","7","1","4","1","3","2","5","15"
"48","1","1","2","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","2","2","4","3","2","1","1","8","8","5","4","2","5","8"
"49","1","2","1","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","4","1","3","3","4","4","2","6","6","8","4","1","4","2","11"
"50","2","1","1","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","4","3","1","3","3","2","3","3","6","8","1","5","6","3","3"
"51","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","2","4","4","1","1","2","8","4","2","4","5","5","6","10"
"52","2","2","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","4","2","4","4","2","1","7","2","5","6","7","1","1","12"
"53","2","2","2","1","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","3","2","1","2","4","2","6","7","3","3","3","1","8"
"54","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","3","2","1","3","2","4","4","3","3","1","4","3","2","6","14"
"55","1","2","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","3","3","3","1","2","2","1","1","2","8","3","2","5","8","14"
"56","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","4","4","3","2","1","3","7","8","1","4","8","3","3","4"
"57","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","4","1","1","3","2","3","1","3","2","2","5","8","7","1","5"
"58","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","3","4","2","2","4","5","7","2","1","6","2","2","16"
"59","1","2","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","4","1","1","3","4","2","3","5","4","5","2","2","5","7","15"
"60","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","4","4","4","2","1","2","2","6","3","3","2","6","2","6"
"61","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","3","1","2","4","1","4","2","7","7","4","7","1","5","8","5"
"62","2","1","1","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","4","3","5","8","7","6","2","1","6","11"
"63","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","3","1","4","3","2","2","6","8","6","2","3","3","2","5"
"64","2","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","3","1","2","4","3","1","4","1","5","7","4","7","7","2","15"
"65","1","2","1","1","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","4","1","2","2","2","3","3","4","7","6","4","3","1","4","6"
"66","1","1","2","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","3","4","4","2","1","2","3","5","6","5","8","4","2","6","5"
"67","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","2","3","3","4","3","3","6","7","7","5","6","5","5","4"
"68","1","1","2","1","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","2","4","4","3","4","4","2","2","5","7","3","7","4","4"
"69","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","4","2","3","3","1","3","8","2","3","6","4","4","15"
"70","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","3","1","3","1","3","3","3","1","6","2","7","3","8","6","12"
"71","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","4","3","2","2","3","2","1","4","3","4","8","2","4","2","4"
"72","2","1","1","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","4","4","1","3","4","3","8","8","3","5","1","2"
"73","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","4","1","4","3","1","3","6","5","5","7","8","6","5","14"
"74","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","3","2","2","7","3","2","3","1","1","5","1"
"75","2","1","1","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","4","4","3","4","4","1","1","6","6","7","2","1","5","10"
"76","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","3","3","4","4","4","3","1","8","5","7","1","3","1","3","7"
"77","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","4","1","4","3","4","4","4","1","3","7","6","5","5"
"78","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","4","3","3","4","1","7","4","7","8","5","2","1","6"
"79","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","4","1","2","2","4","2","1","6","5","1","7","5","3","6","16"
"80","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","3","1","4","1","3","4","4","6","1","5","5","1","8","15"
"81","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","2","2","4","1","3","3","7","6","3","2","6","4","3","14"
"82","2","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","2","2","2","2","4","2","4","6","5","5","8","8","7","13"
"83","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","3","2","2","2","4","1","4","6","8","2","2","2","6","1","7"
"84","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","3","1","1","1","3","1","2","2","4","3","5","4","1","3","16"
"85","2","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","3","1","3","1","1","2","1","7","8","5","4","5","6","4","2"
"86","2","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","4","3","2","2","1","3","3","6","1","7","3","8","2","8","10"
"87","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","3","4","3","3","1","2","1","6","3","1","1","7","8","7","6"
"88","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","3","3","2","4","3","2","2","2","1","7","2","2","3","2"
"89","2","1","1","1","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","3","1","4","4","3","3","1","2","3","6","2","8","2","7","11"
"90","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","4","4","1","1","4","2","3","8","7","1","3","4","7","4","11"
"91","1","1","2","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","3","4","3","4","3","4","1","7","5","2","5","8","2","1"
"92","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","3","1","2","2","1","3","3","6","8","5","4","7"
"93","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","4","4","2","4","2","3","3","1","4","2","1","1","3","7","2"
"94","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","3","4","4","4","3","3","8","6","3","7","5","3","13"
"95","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","3","4","3","2","2","2","7","5","2","5","3","6","8","11"
"96","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","8","8","8","8","8","8","8","16"
"97","1","2","1","1","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","3","3","2","4","4","1","4","7","3","6","3","4","8","6","3"
"98","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","4","3","3","3","1","1","4","6","2","2","8","4","1","4","13"
"99","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","4","1","4","4","1","4","1","2","6","4","3","2","14"
"100","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","4","1","2","2","3","4","7","7","8","7","4","4","7","7"
"101","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","4","3","4","1","2","4","3","1","3","2","1","1","6","4"
"102","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","4","2","1","1","1","3","1","8","3","7","7","1","6","2","13"
"103","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","4","2","3","2","3","2","8","2","4","2","7","6","6","8"
"104","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","3","3","4","1","1","1","3","4","4","7","6","8","1","11"
"105","1","1","2","2","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","3","3","2","2","2","4","8","4","6","4","8","4","5","12"
"106","1","1","2","1","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","4","1","2","1","3","6","3","5","1","6","1","8","8"
"107","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","3","1","2","2","4","1","7","6","7","2","7","5","4","16"
"108","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","3","4","2","1","1","5","6","1","8","1","7","5","7"
"109","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","2","3","3","2","4","8","6","6","6","6","7","8","2"
"110","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","4","2","4","3","7","3","8","3","6","7","10"
"111","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","3","1","2","4","1","3","1","8","4","5","1","7","6","6"
"112","2","1","1","1","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","3","4","2","1","1","2","5","7","6","1","7","7","1","14"
"113","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","3","3","2","4","2","4","2","1","1","1","8","6","6","4","9"
"114","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","3","2","4","2","4","3","1","5","2","3","4","1","3","8","3"
"115","2","2","2","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","1","1","3","2","3","3","5","4","2","7","5","16"
