"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"105","2","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","3","3","1","2","4","6","2","1","6","5","4","8","5","4"
"106","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","3","4","1","2","8","4","4","1","2","4","6","6","1"
"107","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","3","4","1","3","2","2","5","3","2","8","2"
"108","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"109","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","8","5","1","2","4","8","4","2","7"
"110","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"111","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","3","4","7","2","4","8","6","6","4","1","5"
"112","2","2","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","3","3","1","2","4","1","1","4","3","7","2","2","2","3"
"113","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","3","1","3","4","2","5","4","1","3","1","6","2","2","8"
"114","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","4","1","2","1","5","8","5","6","1","7","5","8"
"115","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"116","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"117","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","4","4","1","3","2","2","5","6","2","7","1","6","1","3"
"118","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","3","3","3","3","1","6","3","1","7","7","8","4","8"
"119","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","4","3","2","4","1","8","7","3","3","2","5","4","8","6"
"120","2","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","6","3","8","3","6","7","7","6","1"
"121","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","4","3","2","1","7","7","1","8","3","5","1","4","1"
"122","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","4","3","2","1","3","4","6","3","6","3","8","1","4"
"123","2","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","2","4","1","1","2","7","7","6","8","1","7","3"
"124","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","3","4","2","1","3","3","8","2","5","7","4","1","6","7"
"125","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","7","1","7","4","7","4","3","8","5"
"126","2","1","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","4","6","4","3","7","7","1","8","3","1"
"127","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","3","4","4","1","1","1","8","8","6","6","6"
"128","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","4","2","3","1","4","5","4","1","4","6","1","5","7","6"
