"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"102","1","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","3","4","3","2","4","7","8","3","1","7","4","5","5","7","8"
"103","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","4","3","1","4","4","4","5","2","6","2","7","6","7","3","1","1"
"104","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","3","4","3","2","5","4","5","3","8","8","7","6","4","3"
"105","1","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","4","2","1","4","7","7","5","5","2","7","1","7","7","1"
"106","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","3","4","3","1","1","4","4","6","3","8","7","1","2","6","2","5"
"107","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","8","8","8","8","8","8","8","8","8","8"
"108","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","4","4","2","3","4","5","8","4","4","5","6","1","7","3","3"
"109","2","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","4","3","4","2","4","1","6","4","3","4","3","1","7","1","6","5"
"110","2","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","4","6","1","7","3","1","5","2","4","2","8"
"111","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","4","1","3","4","4","3","6","8","6","3","2","3","1","4","5","5"
"112","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","4","1","4","1","7","3","1","4","7","8","6","4","1","7"
"113","2","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","4","1","1","4","2","2","7","5","4","3","2","2","3","7","5"
"114","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","4","4","4","2","2","2","4","1","4","3","3","8","4","5","1","4"
"115","2","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","3","2","4","1","3","4","8","7","2","4","1","3","4","6","8","1"
"116","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","3","1","4","1","1","1","5","1","6","7","8","4","3","1"
"117","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","4","2","2","3","4","2","4","6","7","7","7","4","4","8","4"
"118","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","4","2","1","2","1","2","8","2","2","2","8","7","7","2","6"
"119","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","1","1","2","2","1","5","5","8","3","7","2","8","6","7","2"
