"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"37","1","1","1","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","2","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","4"
"38","2","1","1","2","1","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","7"
"39","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","1","1","1","8"
"40","1","1","1","2","2","1","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","2","1","1","2","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","2","2","1","4"
"41","1","2","2","1","2","2","2","1","2","2","1","1","2","1","2","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","1","1","1","7"
"42","1","1","1","1","2","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","1","2","6"
"43","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","1","1","2","1","1","1","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","2","1","2","9"
"44","1","1","1","1","2","1","1","2","2","1","2","2","2","2","2","1","2","1","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","2","1","8"
"45","1","2","2","2","1","1","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","1","2","1","1","2","1","1","2","1","1","1","1","2","1","2","2","1","1","1","4"
"46","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","1","1","1","1","2","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","1","2","2","1","9"
"47","1","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","1","2","2","2","1","1","2","1","2","1","2","1","1","1","1","2","1","2","5"
"48","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","1","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","2","2"
"49","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","1","1","1","1","2","1","2","1","2","2","1","2","1"
"50","2","2","2","1","1","2","1","1","1","1","2","1","2","2","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","4"
"51","2","2","1","2","2","1","1","2","2","2","1","1","2","2","2","1","1","2","2","2","1","1","2","1","1","1","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","1","2","2","5"
"52","1","2","1","2","1","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","2","1","1","2","1","2","2","1","2","2","2","2","1","1"
"53","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1"
"54","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2"
"55","2","2","1","2","2","2","2","1","1","1","2","1","2","2","2","2","2","1","2","2","2","1","1","1","1","2","1","1","2","1","1","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","2","2","1","8"
"56","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","1","2","2"
"57","1","1","2","1","1","2","2","2","2","1","2","1","2","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","9"
"58","1","2","2","2","2","2","1","1","1","1","1","2","2","2","1","1","1","1","2","1","1","2","1","1","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","2","1","2","1"
"59","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","2","1","1","2","1","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","2","2","1","6"
"60","1","2","1","1","2","1","2","1","1","2","2","2","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","1","2","2","6"
"61","2","2","1","1","1","1","2","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","4"
"62","2","2","2","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","8"
"63","2","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","2","1","1","1","2","2","2","1","1","2","1","2","1","2","1","1","2","1","1","2","1","1","1","1","9"
"64","2","1","1","1","2","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","2","1","2"
"65","1","1","1","1","1","2","1","2","2","2","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","1","2","1","1","2","2","1","1","1","2","1","1","2","1","2","1","2","2","2","1","1","2","2","5"
"66","2","1","2","1","2","2","1","2","1","1","2","2","1","1","2","1","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","1","2","1","2","2","1","2","2","1","2","2","1"
"67","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","1","2","2","1","1","2","1","1","1","2","2","1","2","1","1","2","2","1","2","2","2","2","2","1","7"
"68","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","2","2","1","2"
"69","1","2","1","1","2","1","2","1","2","1","1","2","2","2","2","1","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","1","1","1","1","2","2","2","1","2","2","2","2","1","1","2","2","9"
"70","1","1","2","1","1","2","2","1","1","1","2","2","1","1","1","2","2","1","1","1","2","2","1","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","1","5"
"71","1","2","2","1","2","2","2","2","1","1","1","1","1","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","1","1","1","9"
"72","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","2"
