"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"65","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","2","4","3","1","7","3","6","8","4","6","6","4"
"66","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","3","3","1","2","4","2","8","4","1","5","2","7","8"
"67","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","4","3","2","4","1","2","7","8","3","4","6","1","2"
"68","2","2","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","3","3","4","2","1","3","1","1","5","7","5","7","6","8"
"69","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","3","4","1","2","2","1","6","1","6","8","1","5"
"70","2","2","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","3","2","2","1","4","3","2","4","5","5","7","7","8","7"
"71","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","4","3","4","2","1","3","3","3","2","4","4","8","3","5"
"72","1","1","1","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","4","2","3","1","4","4","8","4","4","8","6","1","1"
"73","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","4","1","4","2","3","3","1","5","6","8","3","4","1"
"74","2","2","2","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","3","2","3","4","1","2","6","2","4","8","5","1","3","4"
"75","1","1","2","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","3","1","3","4","2","3","2","1","8","1","7","6","7"
"76","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","4","3","2","4","1","4","5","3","8","5","5","8","3"
"77","1","1","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","4","1","2","2","2","2","4","1","6","4","7","4","7","4"
"78","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","4","2","3","4","1","2","8","4","7","3","4","2","6","1"
"79","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","3","2","4","3","2","1","8","2","6","6","2","6","8","3"
"80","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","3","2","4","3","1","6","6","5","4","7","8","4","3"
"81","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","4","4","4","1","3","2","3","4","6","2","5","4","5","3"
"82","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","4","3","1","3","4","2","4","5","5","7","3","6","5","5"
"83","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","3","1","3","3","3","3","1","5","6","4","1","1","8","1"
"84","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","4","4","1","4","2","3","4","6","1","5","6","2","3","3"
"85","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","4","2","2","1","4","3","7","6","4","8","3","4","4","1"
"86","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","4","3","6","3","3","4","8","2","6","2"
"87","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","4","2","3","1","4","8","7","6","5","7","3","3","8"
"88","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","4","4","1","3","2","4","7","2","1","7","1","6","1"
"89","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","4","4","4","4","4","2","8","1","8","7","4","4"
"90","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","3","3","1","3","4","2","2","7","2","4","6","5","4","8"
"91","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","3","2","4","3","2","1","3","6","8","4","3","2","5","8"
"92","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","3","3","1","2","4","5","4","2","7","8","6","6","3"
"93","2","2","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","4","1","4","2","3","1","3","2","1","1","4","5","4"
"94","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","3","1","3","4","2","1","4","6","3","8","8","3","6"
"95","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","4","4","1","3","2","6","6","3","3","1","7","1","5"
"96","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","3","4","1","4","2","3","2","8","6","2","3","1","6","2"
"97","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","3","4","4","1","3","2","1","2","1","5","4","3","4","2"
"98","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","4","1","4","4","4","4","1","7","7","5","3","5","6","3"
