"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"37","2","1","1","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","3","1","1","2","3","1","1","3","4","2","3","1","1","1","3","6","8","5","8","14"
"38","1","2","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","3","1","4","1","2","3","2","2","1","2","2","1","2","4","2","8","8","2","12"
"39","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","3","2","4","2","3","2","1","2","3","3","4","2","4","2","3","1","2","8","7","3"
"40","2","1","1","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","4","1","2","1","1","3","3","4","2","3","4","4","1","1","2","3","6","1","1","3"
"41","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","3","3","2","2","2","3","4","4","3","1","3","3","4","1","4","2","5","1","6","4","12"
"42","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","3","2","1","2","1","1","4","1","3","4","2","4","3","1","1","6","6","8","3","10"
"43","1","2","1","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","4","3","1","2","2","1","4","3","3","4","4","3","3","4","6","7","5","6","9"
"44","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","3","4","2","1","1","1","2","2","4","3","2","4","1","1","4","3","4","3","2","5","5"
"45","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","3","2","2","3","3","1","4","4","2","4","4","4","2","3","1","3","3","1","5","5","6"
"46","1","1","2","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","4","1","2","1","2","4","4","3","2","2","4","3","1","3","4","1","7","4","5","6","3"
"47","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","4","2","2","2","1","2","2","1","1","4","1","4","4","3","4","4","2","2","1","3","14"
"48","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","3","1","2","4","4","3","2","2","1","2","1","3","3","3","1","2","6","3","1","4","11"
"49","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","1","3","4","1","2","3","4","4","2","2","4","1","3","2","1","5","2","6","2","15"
"50","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","3","3","1","2","4","4","1","1","1","2","3","4","1","4","2","1","3","8","3","5","13"
"51","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","3","4","3","4","4","2","4","1","2","3","2","1","1","2","4","2","8","6","5","3","12"
"52","2","2","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","3","4","3","3","3","1","3","4","3","2","3","4","3","5","6","2","8","13"
"53","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","4","2","1","2","3","1","3","4","3","3","1","3","1","2","2","3","8","7","8","6","11"
"54","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","3","1","2","4","3","3","2","2","3","4","2","2","4","1","8","3","4","4","9"
"55","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","4","4","3","4","2","1","4","2","2","3","1","4","2","1","3","7","3","6","7","14"
"56","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","2","1","3","1","2","1","3","2","4","3","4","2","3","2","7","2","7","2","13"
"57","1","2","1","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","4","1","2","2","3","2","4","1","1","1","3","4","4","3","8","1","1","7","13"
"58","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","3","4","1","3","2","3","4","2","2","3","1","4","1","5","8","3","3","9"
"59","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","3","4","1","1","4","4","1","3","1","1","1","7","2","7","12"
"60","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","3","3","1","4","2","4","2","4","1","1","1","1","3","2","6","5","8","1","13"
"61","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","4","1","4","3","2","2","4","1","3","3","3","3","2","2","2","6","5","5","16"
"62","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","3","1","4","1","3","3","1","4","1","1","1","1","2","1","3","4","8","3","3","3","3"
"63","2","1","1","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","3","2","1","4","4","4","4","1","3","2","4","4","4","3","4","4","1","4","1","11"
"64","2","1","1","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","4","1","3","4","3","3","2","4","4","2","4","2","1","4","4","4","3","5","2","4","14"
"65","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","3","1","4","4","4","3","4","4","4","3","3","3","1","4","4","7","7","1","2","6"
"66","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","3","3","4","2","1","1","4","3","4","2","4","3","3","4","1","2","4","5","8","7","9"
"67","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","4","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","5","6","1","7","7"
"68","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","1","2","2","4","1","2","2","3","1","3","4","3","1","4","8","5","6","2","5"
"69","1","1","2","1","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","4","3","2","2","3","3","4","3","1","4","4","3","4","4","2","6","2","3","6","2"
"70","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","4","3","1","2","2","1","4","1","1","2","1","2","1","3","4","4","5","3","7","7","16"
"71","2","1","1","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","4","2","2","3","2","2","2","2","1","3","3","1","4","3","1","5","3","8","8","6"
"72","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","4","4","4","1","1","3","3","1","4","1","1","4","1","4","5","2","5","1","5"
"73","1","2","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","4","4","2","4","3","2","4","3","3","3","3","4","3","1","1","4","1","4","6","3","13"
"74","1","2","1","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","4","4","2","4","4","3","3","1","2","3","1","3","3","1","3","5","1","3","8"
"75","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","4","2","2","1","3","3","2","2","1","1","1","1","3","1","4","3","8","4","6","7"
"76","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","2","4","3","4","3","4","3","1","3","3","4","1","2","4","3","6","5","7","2","7"
"77","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","3","4","4","1","1","2","2","1","4","4","4","1","1","3","3","8","6","6","4","2"
"78","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","4","3","3","2","1","3","4","2","2","1","2","2","2","2","1","4","4","7","5","4","13"
"79","2","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","4","3","1","3","2","2","1","4","1","1","3","1","5","3","4","16"
"80","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","1","4","4","1","4","3","1","2","1","4","1","4","1","2","3","5","4","7","5","11"
"81","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","3","2","1","2","1","1","1","4","2","3","3","2","4","4","1","1","8","5","8"
"82","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","3","4","4","4","2","1","1","4","4","4","2","2","4","3","2","1","2","3","4","6","13"
"83","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","16"
"84","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","3","2","1","2","1","4","2","4","3","3","3","1","1","1","4","2","2","4","4","8","10"
"85","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","3","3","1","3","4","2","2","4","2","2","4","2","3","3","1","3","8","4","3","1","8"
"86","2","2","2","1","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","4","1","2","4","4","4","2","1","3","2","2","2","1","6","1","3","8","5"
"87","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","3","4","4","1","2","3","2","1","3","4","1","4","2","4","1","3","5","7","4","2","8"
"88","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","4","1","1","1","4","3","1","2","4","1","4","4","4","2","2","2","1","5","4","3","6"
"89","2","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","4","3","3","3","1","1","3","3","1","1","1","4","4","1","2","2","7","3","5","8","8"
"90","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","1","3","2","2","2","3","1","3","2","1","2","4","2","2","3","1","6","6","16"
"91","2","1","1","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","3","1","4","2","1","2","4","4","4","1","1","3","2","2","1","1","4","5","4","7"
"92","1","2","1","2","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","4","2","1","4","1","4","3","3","4","2","2","4","4","2","1","3","5","2","4"
"93","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","3","1","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","7","1","8","2"
"94","2","1","1","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","4","2","4","3","2","2","1","3","1","3","1","2","1","1","2","2","4","2","3","4","6"
"95","2","2","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","1","1","3","3","2","4","1","1","2","2","1","4","3","4","7","4","6","5","9"
"96","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","3","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","1","6","15"
"97","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","3","3","3","3","3","4","2","3","1","1","3","2","4","2","4","3","1","8","1","6","5"
"98","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","3","3","1","1","1","1","2","4","3","1","3","2","4","4","3","3","4","7","3","15"
"99","1","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","4","2","1","3","3","3","4","1","4","3","2","1","3","1","1","1","3","3","8","2","2"
"100","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","4","3","1","2","1","2","4","1","3","3","1","3","2","1","1","5","5","1","5","4"
"101","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","3","2","4","2","4","1","3","2","2","3","4","2","3","1","3","1","1","1","7","6","14"
"102","1","1","2","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","4","1","2","4","2","2","3","2","1","2","3","1","3","4","3","3","4","8","5","2","10"
"103","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","4","2","3","1","4","4","3","3","2","4","2","3","2","3","7","8","1","4","1"
"104","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","4","2","3","1","1","4","3","1","1","2","3","3","4","2","2","8","4","4","2","14"
"105","1","2","1","1","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","4","3","2","2","4","2","1","4","3","1","1","1","4","2","2","3","3","6","2","2","9"
"106","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","4","3","3","4","4","1","1","4","1","1","4","1","4","1","1","7","1","7","4","10"
"107","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","4","3","4","2","3","4","1","3","4","2","2","1","3","3","3","3","6","2","4","5","12"
"108","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","4","3","4","2","3","1","1","2","3","4","3","1","1","2","3","2","1","1","1","9"
"109","2","1","1","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","3","2","4","4","2","3","1","2","3","1","2","2","3","4","2","7","5","4","5","2"
"110","1","2","1","1","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","4","1","1","1","3","2","3","2","4","4","1","4","3","4","1","4","1","3","2","1"
"111","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","3","4","2","2","4","2","1","2","4","2","4","1","3","3","3","7","4","8","4"
"112","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","3","3","1","3","4","4","2","4","3","3","1","2","3","2","2","5","7","3","1","14"
"113","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","4","2","3","2","4","3","3","3","4","4","2","3","2","3","3","3","1","3","6","1","10"
"114","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","3","2","2","2","3","3","3","1","1","4","3","2","4","4","2","1","8","5","5","1","15"
"115","1","2","1","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","3","3","3","1","3","4","2","4","3","3","1","2","1","3","4","2","4","3","16"
