"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"54","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","4","4","4","2","3","2","3","4","3","2","3"
"55","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","1","1","1","1","1","1","2","4","2"
"56","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","4","2","4","3","4","2","1","2","4","3","6"
"57","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","2","3","3","1","1","2","3","4","1","4","1"
"58","1","2","2","1","2","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","4","4","3","2","3","2","4","3"
"59","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","2","1","4","3","4","2","1","1","1","1","4"
"60","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","3","2","1"
"61","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","1","1","3","1","1","2","3","4","2","1","5"
"62","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","4","4","1","2","3","1","1","2","3","6"
"63","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","4","4","4","4","4","4","1","2","2"
"64","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"65","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","2","4","2","3","1","2","4","3","4","1","1"
"66","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","3","2","2","3","1","1","2","1","2","3"
"67","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","4","4","3","2","1","3","3","4","2","3","3","1"
"68","1","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","2","4","1","4","3","2","4","4","1","1","6"
"69","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","3","1","2","2","3","1","2","4","3","3","4","6"
"70","2","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","4","1","1","4","2","2","2","1","3","3"
"71","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","3","4","1","2","1","3","4","1","4","4","4"
"72","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","4","1","3","3","4","1","3","2","1","3"
"73","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","1","1","4","3","2","4","1","3","2","6"
"74","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","3","1","3","4","3","1","2","2","4","2","6"
"75","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","1","3","2","4","3","1","3","1","4","1"
"76","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","3","3","4","4","1","3","3","1","1","1","3"
"77","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","1","4","1","4","2","2","1","4","3","3","4","3"
"78","2","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","4","3","1","4","3","2","4","4","2","3","4"
"79","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","3","2","3","4","2","3","2","3","2","4","4","5"
"80","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","4","3","2","4","2","3","2","3","3","2","3","5"
"81","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","3","2","3","4","1","3","4","1","4","6"
"82","2","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","1","1","2","1","2","4","4","3","2","2","4","2"
"83","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","2","4","1","3","4","2","3","1","1","1"
"84","1","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","2","2","1","1","2","4","4","3","3","4","3","2"
"85","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","2","2","4","2","2","1","4","4","2","4","5"
"86","1","2","2","1","1","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","3","1","2","3","1","2","4","2","2","4","4"
"87","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","3","1","2","3","4","3","1","2","1","1","4","4"
"88","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","4","2","2","1","4","4","1","1","1"
"89","1","1","2","1","2","1","2","1","2","1","2","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","3","1","1","1","1","1","4","4","3","2"
"90","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","3","3","4","4","3","1","1","2","3","1","2","2"
"91","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","2","4","2","1","2","4","3","2","1","3","6"
"92","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","1","3","1","2","1","3","4","2","1","2","6"
"93","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","2","1","3","3","2","1","4","2","1","2","2","6"
"94","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"95","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","2","4","3","2","4","3","1","2","3","1","4"
"96","1","1","2","2","1","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","2","4","3","4","3","1","2","3","4","3","4"
