"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"30","1","1","2","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","4","1","3","3","1","3","1","2","1","2","3","2","3","4","1","4","1","2","2","2","2","6","4","5","8","5"
"31","1","1","2","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","3","1","3","2","1","1","4","4","2","2","4","2","3","2","4","3","4","2","1","3","7","5","8","4","1"
"32","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","3","4","4","1","3","2","1","3","3","3","2","4","3","3","1","1","1","1","1","8","6","2","4","3"
"33","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","3","3","1","4","1","1","1","3","1","1","1","4","3","3","4","3","2","4","3","1","6","3","7","8","2"
"34","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","3","1","3","4","3","1","1","3","3","1","4","4","2","3","1","3","4","4","1","3","2","3","1","3","5","4"
"35","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","3","4","3","4","3","2","1","3","4","4","3","4","2","2","4","2","3","1","4","7","5","1","2","2"
"36","2","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","3","3","4","2","4","4","1","3","1","4","2","4","4","2","2","4","1","2","2","2","2","5","6","4","3","2"
"37","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","4","3","3","1","3","1","3","4","1","3","2","2","4","4","1","4","2","3","4","1","2","1","8","6","1","1"
"38","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","3","4","4","4","1","2","1","2","2","4","4","1","3","3","1","4","2","3","1","4","4","4","6","3","6"
"39","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","4","2","3","2","3","1","4","4","2","1","2","4","2","1","3","3","1","2","2","2","2","2","3","7","2","6"
"40","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","3","3","3","3","4","4","2","2","1","4","2","1","1","4","1","3","3","1","2","4","8","2","4","1","5"
"41","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","4","3","1","1","2","4","2","2","3","4","4","4","3","2","3","1","2","4","3","2","1","2","3","2","4","5"
"42","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","3","2","1","4","3","2","1","3","2","4","3","2","4","2","2","1","2","2","2","2","8","7","3","6","4"
"43","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","4","3","2","4","2","1","4","1","2","1","3","3","4","2","2","1","4","3","5","1","5","4","4"
"44","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","3","2","4","2","4","1","2","2","3","1","1","2","2","3","4","1","4","4","4","4","8","4","3","7","1"
"45","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","4","2","3","4","4","4","1","3","3","1","3","3","3","3","4","2","1","3","3","3","3","4","2","4","7","1"
"46","2","2","1","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","4","1","3","1","4","1","4","4","2","1","3","3","3","3","1","2","3","4","1","2","8","6","7","2","4"
"47","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","3","3","1","2","3","3","3","4","3","2","2","3","2","1","1","4","4","4","4","2","8","7","3","7"
"48","2","2","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","2","2","3","2","4","2","2","1","1","1","3","4","3","1","3","2","1","2","3","4","7","7","2","8","6"
"49","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","3","2","4","1","4","4","2","3","2","2","2","2","2","3","4","3","2","3","4","1","2","6","1","1","4","5"
"50","1","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","3","2","4","1","2","1","4","3","1","3","2","2","1","3","4","3","2","4","1","5","8","6","7","5"
"51","1","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","4","1","3","4","4","2","4","4","1","1","2","4","2","3","3","2","4","3","1","1","6","4","5","6"
"52","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","3","3","4","1","2","4","3","4","2","3","4","4","2","4","2","2","1","2","3","4","1","3","6","4","4"
"53","1","1","2","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","4","2","1","4","2","4","4","1","4","4","3","3","3","1","3","1","4","4","4","4","4","3","1","1","2"
"54","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","2","2","2","4","4","1","3","3","3","1","2","4","1","4","4","2","3","1","4","5","2","7","4","7"
"55","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","4","2","2","1","4","2","4","1","1","4","2","2","3","3","4","1","3","3","3","3","2","5","6","5","8"
"56","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","4","2","4","4","1","3","3","1","1","1","4","3","2","2","3","1","3","4","2","1","3","1","1","4","8","7"
"57","1","1","1","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","3","3","4","4","3","1","4","4","4","4","3","3","1","4","1","1","1","3","3","3","3","7","7","7","6","5"
"58","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","3","2","3","3","2","3","2","2","2","1","4","3","2","1","3","1","3","3","3","3","6","6","8","3","7"
"59","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","3","1","4","4","3","3","3","2","4","4","4","3","3","3","4","2","1","3","4","4","3","1","5"
"60","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","3","1","3","1","1","3","1","2","4","1","3","2","4","4","4","2","1","2","3","4","4","2","5","5","2"
"61","2","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","2","1","4","1","1","4","1","1","2","1","1","4","1","2","3","1","4","4","4","4","3","5","8","6","5"
"62","1","1","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","4","3","2","1","2","1","4","1","2","1","4","4","4","2","2","3","3","1","2","4","4","1","2","7","6"
"63","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","4","1","4","1","3","1","2","3","2","2","1","1","3","3","1","2","3","4","2","1","3","5","2","2","2","8"
"64","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","3","1","1","2","1","1","1","2","4","2","3","1","4","3","4","3","4","2","3","1","4","2","7","4","1","3"
"65","1","1","1","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","3","2","4","1","4","3","3","4","1","2","2","2","1","1","4","4","1","4","2","3","3","7","2","2","2"
"66","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","3","2","1","1","4","2","1","3","2","1","3","4","4","4","1","1","4","3","2","4","1","8","5","5","2","7"
"67","2","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","4","3","3","3","1","2","3","4","3","4","2","4","2","3","4","3","1","3","4","2","4","6","2","6","7"
"68","1","1","1","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","4","3","3","4","1","1","1","4","3","1","2","2","4","3","2","4","3","2","1","4","8","8","2","4"
"69","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","4","1","4","3","4","4","3","4","3","2","4","2","2","1","2","3","3","1","3","4","2","7","3","5","7","3"
"70","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","3","1","2","3","2","4","2","4","2","1","3","1","1","4","1","1","1","1","1","4","5","4","6","4"
"71","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","3","1","2","4","3","3","2","3","3","2","1","2","4","4","4","1","2","4","3","2","1","1","5","7","7","2"
"72","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","4","3","4","1","3","2","2","2","4","3","4","1","1","3","3","2","3","4","1","2","5","7","8","7","2"
"73","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","3","4","4","1","1","3","1","2","3","3","2","1","4","1","3","2","1","3","3","3","3","3","8","5","4","6"
"74","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","4","3","4","2","3","4","3","4","2","4","3","1","2","1","3","3","2","4","3","1","2","4","5","2","1"
"75","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","2","1","2","2","4","1","2","4","2","4","2","1","3","1","2","1","1","1","1","1","1","8","3","3","2"
"76","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","4","2","3","3","3","1","3","4","4","1","4","2","1","2","2","1","1","1","1","1","2","2","6","8","5"
"77","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","3","4","1","3","2","4","3","1","2","4","2","4","3","4","1","1","3","2","4","3","1","3","1","6","7","3"
"78","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","2","2","2","3","3","3","4","2","2","3","2","4","2","2","1","3","2","4","3","1","4","7","3","4","8"
"79","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","3","2","1","3","3","3","4","4","3","1","2","3","1","2","2","4","4","2","3","1","4","6","8","2","7","4"
"80","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","4","3","1","3","4","1","1","3","1","2","2","1","3","2","1","2","1","2","3","4","5","4","8","6","3"
"81","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","1","4","2","3","3","3","1","2","4","2","3","1","3","4","2","2","1","8","8","2"
"82","2","2","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","3","1","4","2","1","3","2","2","4","1","2","3","2","4","1","1","2","2","1","4","3","4","3","8","3","1"
"83","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","4","2","1","2","4","3","2","3","2","3","3","3","2","4","2","4","3","2","1","8","7","6","8","3"
"84","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","4","2","2","4","4","2","2","3","3","2","2","1","1","4","1","4","3","3","1","2","4","2","6","8","5","3"
"85","2","2","1","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","3","2","1","1","4","4","3","2","1","1","1","4","3","4","2","1","3","8","3","1","7","6"
"86","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","4","1","2","4","3","4","2","3","1","3","2","3","2","4","3","3","4","2","1","3","3","6","6","6","2"
"87","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","3","4","4","3","2","2","4","1","2","3","3","2","1","3","4","3","1","2","2","2","2","1","5","2","5","1"
"88","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","3","1","1","2","2","4","2","4","1","2","2","1","4","1","4","2","3","1","4","3","6","3","8","1"
"89","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","4","1","4","3","2","1","1","2","1","2","1","2","4","3","2","3","1","3","4","2","1","7","1","3","5"
"90","2","2","2","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","4","4","3","1","2","2","4","4","1","4","1","1","4","2","3","4","3","2","4","1","6","2","3","4","2"
"91","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","3","4","1","1","2","3","3","1","1","2","1","1","2","4","3","1","1","1","1","1","7","4","7","7","8"
"92","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","3","1","2","2","4","2","3","4","2","2","4","1","1","2","3","4","2","1","2","3","4","3","8","4","2","5"
"93","2","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","3","3","2","2","3","1","4","1","2","2","3","1","4","3","3","2","4","3","2","1","3","2","1","5","7"
"94","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","4","4","1","2","1","4","3","3","4","3","3","1","4","4","3","2","4","3","1","5","5","2","3","5"
"95","1","1","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","3","2","3","1","1","3","4","1","4","2","1","2","3","2","3","4","4","4","1","3","2","7","2","1","3","3"
"96","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","3","4","3","2","3","2","4","4","1","3","2","4","4","3","2","1","4","4","4","4","5","1","4","2","3"
"97","1","1","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","3","4","3","1","4","4","3","4","1","3","1","1","1","4","4","1","3","4","2","1","3","2","7","5","3","4"
"98","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","3","4","1","1","1","1","2","2","3","4","3","3","2","2","2","4","3","3","1","2","4","1","4","1","2","8"
"99","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","3","1","1","4","2","4","4","1","1","2","2","2","1","1","3","2","4","3","2","4","1","4","6","7","8","8"
"100","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","4","2","3","4","3","3","2","2","2","2","3","2","2","4","2","4","4","1","3","2","5","5","7","1","6"
"101","2","2","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","3","4","3","2","1","1","3","1","4","1","1","4","4","1","3","3","3","3","1","3","3","2","3"
"102","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","3","2","2","2","1","2","4","1","1","3","1","3","3","2","1","4","4","1","3","2","1","6","5","7","5"
"103","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","3","3","3","4","2","2","2","2","2","4","4","3","4","1","2","2","3","4","2","1","3","6","8","7","5","3"
"104","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","3","3","2","2","1","1","4","1","3","3","4","2","3","4","4","1","1","1","1","1","1","6","1","8","2","6"
"105","1","1","2","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","3","3","1","4","3","3","3","4","4","3","2","1","3","3","4","3","3","3","1","2","4","5","3","3","8","7"
"106","1","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","4","3","2","3","4","2","1","3","4","4","2","3","3","1","3","3","4","2","3","1","4","1","1","5","6","8"
"107","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","4","2","1","3","2","2","1","3","2","3","4","3","4","3","3","4","1","4","2","3","7","8","4","8","1"
"108","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","4","4","3","4","2","1","4","2","1","4","3","2","1","3","1","3","4","2","6","2","6","2","1"
"109","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","3","1","4","4","3","1","1","2","1","1","2","3","4","2","3","2","2","1","4","3","2","8","2","1","8"
"110","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","3","1","1","1","4","4","3","1","2","3","3","3","1","1","1","3","1","3","4","2","5","8","3","5","6"
"111","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","1","4","2","1","2","4","3","4","2","2","4","2","4","3","4","1","4","2","3","8","2","5","3","6"
"112","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","3","2","4","3","3","1","3","4","3","2","3","1","3","1","3","2","2","2","1","4","3","8","4","6","5","2"
"113","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","3","1","3","2","4","4","4","4","2","1","1","3","3","1","2","2","4","1","4","2","3","1","4","8","4","7"
"114","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","4","2","4","2","1","3","3","4","1","1","1","3","1","4","1","1","2","2","2","2","4","8","1","4","3"
"115","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","4","4","3","4","2","1","2","2","3","3","4","3","2","4","1","1","1","1","1","3","3","5","1","7"
"116","2","2","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","4","4","1","4","4","2","3","4","4","3","1","2","2","3","1","2","2","4","3","2","1","6","4","4","6","6"
"117","2","2","2","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","4","1","3","1","2","2","4","1","4","2","2","1","2","2","2","1","1","3","3","3","3","8","1","2","1","2"
"118","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","4","1","1","1","3","3","1","3","2","1","4","3","1","4","4","4","1","4","4","4","4","7","6","6","4","6"
"119","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","4","4","3","2","2","2","3","1","3","4","2","3","4","3","4","2","2","2","1","4","3","7","6","3","2","5"
