"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"28","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","4","4","4","4","3","3","1","4","1","1","7","7","7","6","5","3"
"29","1","1","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","3","4","3","3","1","1","2","2","1","3","5","1","8","6","6"
"30","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","4","3","1","2","4","2","4","3","4","1","1","3","1","6","7","3","10"
"31","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","3","4","2","3","1","3","2","3","2","4","3","3","6","6","6","2","12"
"32","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","4","1","3","3","4","2","3","4","4","1","6","1","8","2","6","1"
"33","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","3","3","3","4","4","1","3","3","3","4","1","7","8","1","6","15"
"34","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","4","1","4","2","3","4","4","4","2","1","3","1","2","7","6","3","6"
"35","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","4","4","2","1","2","4","2","1","3","3","2","3","7","2","6","2"
"36","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","2","2","4","4","3","4","1","2","2","6","8","7","5","3","12"
"37","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","4","2","2","3","4","4","4","3","2","3","1","2","3","2","4","5","8"
"38","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","3","3","4","1","1","1","3","1","4","1","4","8","1","4","3","2"
"39","1","1","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","3","2","4","3","4","3","4","3","3","1","3","2","8","7","8","2"
"40","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","3","3","2","2","2","2","3","2","2","4","2","5","5","7","1","6","16"
"41","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","4","3","4","2","2","4","2","4","3","8","2","5","3","6","13"
"42","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","3","1","2","4","1","3","2","4","4","4","4","2","5","5","2","5"
"43","2","2","2","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","3","4","1","3","2","2","4","4","1","4","1","8","6","1","1","7"
"44","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","3","1","3","2","1","4","3","1","4","4","4","7","6","6","4","6","4"
"45","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","4","4","3","1","2","3","3","3","1","1","1","5","8","3","5","6","9"
"46","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","3","4","3","4","2","4","2","3","4","4","6","2","6","7","9"
"47","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","1","3","3","3","1","2","4","1","4","5","2","7","4","7","14"
"48","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","4","1","3","3","1","3","3","3","3","4","2","4","2","4","7","1","3"
"49","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","4","2","3","1","4","1","2","2","1","2","4","5","5","8","3","7"
"50","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","3","1","2","3","3","2","1","4","1","3","2","3","8","5","4","6","3"
"51","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","3","3","1","4","4","2","3","1","3","3","1","3","5","4","16"
"52","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","4","3","2","3","2","3","3","3","2","4","8","7","6","8","3","8"
"53","2","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","4","1","2","4","4","1","5","3","6","6","8","13"
"54","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","2","1","2","2","3","3","4","3","2","4","3","3","5","1","7","1"
"55","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","4","1","2","3","3","2","1","3","4","3","1","5","2","5","1","2"
"56","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","4","3","3","3","4","2","1","1","1","6","6","1","1","8","5"
"57","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","1","2","2","3","1","1","2","2","3","4","8","4","3","7","1","4"
"58","1","1","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","4","4","2","2","4","2","3","2","4","7","5","8","4","1","12"
"59","1","1","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","2","4","1","1","4","3","4","4","4","3","4","7","1","4","9"
"60","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","3","1","4","1","4","4","1","1","2","2","5","6","5","1","1","8"
"61","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","3","1","4","1","3","1","2","3","1","6","5","3","1","3","13"
"62","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","4","2","2","1","3","1","4","1","1","4","7","1","3","3","8","8"
"63","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","4","3","2","3","2","1","3","4","1","4","4","2","1","1","6","1","15"
"64","1","1","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","2","4","4","1","3","2","4","4","3","2","5","1","4","2","3","4"
"65","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","3","4","3","3","2","2","2","4","1","4","1","2","8","11"
"66","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","4","4","4","2","1","1","3","3","1","2","2","1","4","8","4","7","13"
"67","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","3","2","4","2","4","2","1","3","1","1","4","4","5","4","6","4","1"
"68","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","4","3","3","4","3","3","1","4","4","5","5","2","3","5","10"
"69","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","3","4","2","2","4","1","1","2","3","4","3","8","4","2","5","5"
"70","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","3","2","3","1","3","4","1","3","1","2","3","8","1","7","3","1","5"
"71","2","2","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","3","4","4","1","4","3","4","2","3","4","2","3","4","2","3","3","15"
"72","1","1","2","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","4","3","4","2","3","4","4","2","4","2","1","3","6","4","4","5"
"73","2","2","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","4","3","2","1","3","4","4","3","4","2","2","7","5","1","2","2","14"
"74","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","1","3","2","4","3","2","4","2","2","8","7","3","6","4","2"
"75","1","1","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","3","4","4","2","3","3","1","3","3","1","1","5","6","8","14"
"76","1","1","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","4","1","1","1","4","3","1","2","2","4","3","4","8","8","2","4","8"
"77","2","2","1","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","3","4","3","4","2","4","3","1","2","1","3","2","4","5","2","1","10"
"78","2","2","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","4","1","3","1","4","2","4","4","2","2","4","5","6","4","3","2","2"
"79","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","4","1","3","4","2","8","8","1","6","7","10"
"80","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","3","3","2","2","1","1","4","1","4","2","6","8","5","3","11"
"81","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","4","2","4","1","1","4","2","2","3","3","4","2","5","6","5","8","3"
"82","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","3","1","3","3","2","2","1","3","2","7","2","8","1","4","10"
"83","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","3","2","3","4","1","1","1","2","4","4","4","2","16"
"84","2","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","1","3","4","4","1","4","2","1","2","2","2","2","6","8","5","1"
"85","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","3","4","4","3","1","2","2","3","1","2","6","4","4","6","6","8"
"86","2","2","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","4","4","2","3","2","1","2","3","7","7","4","1","11"
"87","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","3","1","1","1","4","3","3","4","6","3","7","8","2","10"
"88","2","2","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","3","2","2","4","1","2","3","2","4","1","1","4","3","8","3","1","6"
"89","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","4","2","3","2","2","2","2","2","3","4","3","6","1","1","4","5","7"
"90","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","4","4","2","4","4","1","1","2","4","2","3","1","6","4","5","6","10"
"91","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","3","3","2","4","3","3","4","1","3","2","4","4","1","7","5","5","13"
"92","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","1","2","1","2","1","2","4","3","2","1","7","1","3","5","9"
"93","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","3","3","1","1","1","4","3","2","2","3","1","1","1","4","8","7","12"
"94","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","4","2","3","3","3","1","2","4","2","2","1","8","8","2","9"
"95","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","3","2","2","2","4","3","4","1","1","3","3","5","7","8","7","2","7"
"96","1","1","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","4","3","4","1","3","1","1","1","4","4","1","2","7","5","3","4","12"
"97","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","3","2","3","4","3","4","3","3","7","8","4","8","1","13"
"98","1","1","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","4","1","2","1","4","4","4","2","2","4","1","2","7","6","11"
"99","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","3","3","3","2","4","4","4","3","3","4","4","3","1","5","12"
"100","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","4","1","1","3","1","3","3","2","1","1","6","5","7","5","16"
"101","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","3","4","2","1","4","2","1","4","3","2","1","6","2","6","2","1","9"
"102","2","2","1","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","4","1","4","4","2","1","3","3","3","3","1","8","6","7","2","4","7"
"103","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","4","3","3","3","1","3","1","4","2","2","3","3","4","3","8","7"
"104","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","2","2","1","1","1","3","4","3","1","3","7","7","2","8","6","5"
"105","1","1","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","1","1","3","4","3","2","2","4","2","2","3","6","6","7"
"106","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","1","1","2","1","1","2","3","4","2","3","2","8","2","1","8","6"
"107","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","3","3","1","1","2","1","1","2","4","3","7","4","7","7","8","1"
"108","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","4","2","1","4","1","2","1","3","3","4","5","1","5","4","4","6"
