"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71"
"93","2","2","2","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","3","2","4","4","1","2","4","2","3","1","3","3","4","3","2","1","3","2","5","14"
"94","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","3","4","1","4","1","3","2","2","4","4","2","2","1","2","1","4","5","11"
"95","2","2","2","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","4","3","4","3","2","1","4","4","1","4","4","3","1","2","1","1","4","3","1","4"
"96","1","2","1","2","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","4","3","4","4","1","2","3","3","4","4","3","1","1","3","4","1","7","14"
"97","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","4","1","4","3","2","3","3","1","2","1","1","1","3","3","3","3","1","3","8","3"
"98","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","3","1","3","1","3","4","2","3","1","2","1","4","4","3","3","1","4","6","11"
"99","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","3","2","3","3","1","2","3","4","2","4","1","2","3","2","2","3","4","1","3","10"
"100","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","4","4","1","2","4","2","3","2","2","2","1","4","1","3","1","3","2","2","6","4"
"101","2","1","1","2","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","4","2","4","4","4","1","4","1","1","1","1","4","3","2","1","2","5"
"102","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","4","1","2","4","3","2","2","2","4","3","4","3","1","2","3","3","2","1","6","1"
"103","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","4","2","2","3","1","3","2","2","1","3","4","4","4","4","2","2","2","2","3","13"
"104","2","1","1","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","3","4","1","4","1","4","3","1","3","1","4","3","1","2","3","1","4","4","6"
"105","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","2","2","1","4","4","3","1","4","2","2","3","4","3","3","3","4","1","5","7"
"106","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","4","2","4","4","4","2","3","1","3","1","1","2","2","1","2","2","1","4","1","15"
"107","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","4","3","3","4","2","1","3","2","4","1","2","2","2","3","1","3","3","4","7","8"
"108","2","2","2","1","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","3","1","4","3","3","3","4","2","2","1","3","4","1","1","3","4","3","1","4","2"
"109","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","4","1","3","2","3","4","1","4","2","1","1","3","4","1","2","4","4","3","8","13"
"110","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","4","3","1","3","3","4","2","1","2","3","3","4","4","2","1","3","4","2","5","6"
"111","1","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","1","2","2","3","1","4","2","1","2","4","1","3","3","2","1","2","4","8","10"
"112","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","3","4","2","1","1","2","3","3","3","3","1","4","4","4","1","2","3","3","8","5"
"113","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","4","2","4","2","1","1","2","2","2","4","3","1","2","2","3","3","3","3","7","5"
"114","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","3","2","2","4","4","2","3","3","1","2","3","3","2","2","4","4","4","6","5"
"115","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","4","2","2","4","1","1","1","4","2","2","4","4","2","3","5","2"
"116","2","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","4","4","2","2","4","4","3","4","3","1","3","2","3","3","2","1","3","5","10"
"117","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","3","3","2","2","3","3","3","3","2","3","1","3","1","2","4","3","3","4","1","9"
"118","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","1","3","1","1","3","3","4","4","3","3","2","1","1","1","4","4","3","12"
"119","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","4","4","3","3","4","4","3","2","1","1","2","1","3","1","4","2","3","3","2","12"
"120","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","3","3","2","1","1","4","2","4","2","1","4","2","2","2","2","4","1","2","3"
"121","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","4","4","3","1","1","3","2","1","4","4","4","2","3","2","1","3","1","4","8","2"
"122","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","4","2","2","2","3","2","3","2","4","1","4","2","1","4","4","3","4","9"
"123","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","3","3","4","1","2","2","2","1","3","1","2","4","3","3","4","4","4","4","12"
"124","1","1","2","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","4","1","3","2","1","3","4","1","2","4","1","1","4","4","2","4","7","10"
"125","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","3","3","2","1","1","4","1","3","2","3","1","4","3","1","2","11"
"126","2","1","1","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","3","4","3","1","4","3","1","2","4","4","2","3","1","4","1","4","3","2","4","3"
"127","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","1","1","1","3","1","3","4","4","3","2","4","4","2","2","3","1","3","2","14"
"128","1","2","1","1","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","3","4","3","3","1","4","4","1","1","1","4","4","1","3","4","1","1","1","6","9"
