"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"51","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","1","1","1","1","2","3","6"
"52","2","1","1","2","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","1","2","2","1","2","2","2","5"
"53","2","2","2","1","1","2","1","1","2","2","2","2","2","1","1","1","2","1","2","1","2","1","1","1","1","1","2","2","1","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","1","2","2","1"
"54","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","2","4","17"
"55","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","1","2","2","2","2","2","1","1","2","1","1","1","1","1","2","1","1","2","2","2","2","1","2","1","1","1","2","1","2","2","2","4","1"
"56","2","2","1","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","4","18"
"57","1","2","2","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","1","1","2","3","20"
"58","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","2","2","1","2","26"
"59","2","2","2","2","1","1","1","1","1","1","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","1","2","2","2","2","2","1","1","1","1","2","1","1","2","1","1","1","1","1","9"
"60","2","2","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","1","2","1","1","2","1","1","1","1","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","21"
"61","1","2","1","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","2","1","2","2","2","1","1","1","1","1","1","2","2","2","1","2","3","2"
"62","1","2","1","2","2","2","1","2","1","1","2","2","1","1","2","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","1","1","2","1","2","2","4","15"
"63","2","2","1","2","2","1","1","2","2","1","2","1","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","1","2","1","3","19"
"64","1","2","2","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","1","1","2","1","1","2","1","8"
"65","2","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","1","1","1","1","1","1","2","1","2","2","4","23"
"66","1","1","1","1","1","2","1","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","1","4","8"
"67","2","2","1","1","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","1","1","5"
"68","1","2","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","2","1","2","1","1","2","2","1","2","2","9"
"69","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","1","1","1","2","2","1","1","1","2","1","1","1","2","2","2","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","1","3","9"
"70","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","2","1","1","1","1","1","2","1","1","2","1","2","1","1","2","2","2","2","2","2","25"
"71","2","2","1","1","1","1","1","2","1","1","2","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","1","1","1","2","2","2","2","1","2","2","2","1","1","2","2","2","4","3"
"72","1","2","2","2","1","2","1","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","1","1","1","1","1","1","2","2","2","4","13"
"73","1","2","2","2","1","2","2","2","2","2","1","1","1","1","1","2","1","1","1","2","2","2","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","1","1","2","1","1","2","2","1","1","2","1","1","2","1","2","6"
"74","2","1","1","2","1","2","1","1","2","1","2","1","1","1","2","1","1","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","4","25"
"75","1","2","1","1","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","1","4","16"
"76","2","1","2","1","2","2","2","2","2","2","2","1","2","1","1","2","1","1","2","1","1","1","1","1","2","1","1","1","2","1","1","1","2","1","2","2","1","2","1","2","1","2","1","2","1","2","2","1","1","2","2","4","9"
"77","2","1","2","1","1","1","2","1","2","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","2","1","2","2","15"
"78","1","1","2","1","2","2","1","2","1","1","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","2","2","1","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","2","2"
"79","1","1","1","1","1","1","2","1","2","1","1","2","2","2","2","2","2","1","2","2","1","2","2","1","1","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","2","1","2","1","2","1","2","1","2","20"
"80","1","2","1","1","1","2","2","1","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","2","2","1","2","2","2","1","1","1","2","1","1","2","2","2","19"
"81","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","2","2","1","1","1","2","2","2","2","1","1","2","1","1","1","1","2","1","1","2","2","2","1","2","24"
"82","1","1","1","2","2","2","2","2","1","2","1","1","2","1","2","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","10"
"83","2","2","1","1","1","1","2","2","1","2","2","2","2","2","2","1","1","2","1","1","1","2","1","1","2","1","1","2","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","1","2","1","1","1","2","1","3","21"
"84","2","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","1","2","2","2","1","1","3","3"
"85","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","2","1","1","1","2","2","1","1","1","2","1","1","4","14"
"86","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","2","1","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","1","1","4","26"
"87","2","1","1","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","14"
"88","2","1","1","1","1","2","1","2","1","2","1","2","1","2","2","2","2","1","1","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","2","1","1","2","1","2","1","1","1","1","1","2","2","2","1","1","1","4","22"
"89","2","1","1","1","2","1","1","1","1","1","2","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","4","6"
"90","2","1","2","2","2","2","2","1","1","1","2","1","1","2","2","2","2","1","2","1","1","2","1","2","1","1","2","2","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","17"
"91","1","1","2","2","2","2","1","1","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2","1","2","2","2","1","1","1","21"
"92","1","2","1","1","1","2","1","1","1","1","1","2","1","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","2","2","1","2","2","2","1","14"
"93","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","2","2","2","1","1","2","2","2","1","1","1","1","1","2","1","1","3","15"
"94","2","2","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","2","1","2","1","2","1","2","1","1","4","20"
"95","1","1","1","1","2","1","1","1","2","1","2","2","2","1","2","1","1","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","1","1","2","1","2","2","2","2","1","2","2","2","2","2","2","1","2","1","2","2","23"
"96","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","1","1","2","2","1","1","2","2","1","2","1","2","1","1","1","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","25"
"97","1","1","1","2","1","1","1","2","2","1","2","1","2","1","1","2","2","1","2","1","2","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","1","1","1","2","1","2","1","1","2","2","1","2","1","2","1","24"
"98","2","1","2","2","1","1","1","1","2","2","1","2","1","1","2","1","1","1","2","1","1","2","2","2","2","1","2","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","4","7"
"99","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","1","1","1","2","2","1","2","1","1","2","2","1","3","7"
"100","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","2","2","2","2","1","1","2","2","2","2","2","1","1","1","2","2","1","1","1","2","1","1","3"
"101","2","1","2","2","1","2","1","1","1","2","1","1","2","2","1","2","2","2","1","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","1","2"
"102","2","1","1","1","1","1","2","1","2","1","1","1","2","1","1","2","1","2","1","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","2","1","1","2","1","1","2","2","1","2","2","1","1","2","2","2","1","3","11"
"103","1","1","2","2","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","1","1","1","2","2","2","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","4","24"
"104","2","2","2","2","1","1","2","1","1","2","2","2","1","1","1","1","1","1","1","2","2","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","1","1","2","2","2","2","2","2","1","2","10"
