"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"88","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","4","1","4","2","3","5","4","8","3","3","4","8","5","8","1","5"
"89","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","3","2","4","3","1","4","4","5","5","3","7","3","4","1","6","8"
"90","1","1","2","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","4","2","3","1","4","1","7","2","8","6","3","8","4","4","1","1"
"91","1","1","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","3","4","2","1","3","8","7","4","8","3","1","5","1","7","5","3"
"92","2","2","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","3","4","2","1","3","5","3","3","5","1","4","3","8","5","3","1"
"93","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","3","4","7","3","6","2","6","6","1","2","8","3","3"
"94","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","4","3","7","1","7","7","8","7","8","8","3","6","2"
"95","1","1","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","4","1","4","2","3","3","3","2","7","2","6","3","7","3","5","6"
"96","2","2","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","4","3","2","4","1","2","5","3","5","7","3","6","4","8","5","6"
"97","2","2","1","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","4","4","1","3","2","6","2","5","2","2","4","6","5","4","5","2"
"98","1","1","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","4","3","2","4","1","3","1","4","8","5","2","4","5","6","3","8"
"99","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","3","3","1","2","4","5","1","2","4","3","1","6","2","2","6","4"
"100","2","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","3","4","2","1","3","1","6","8","7","6","2","6","7","6","6","8"
"101","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","3","4","6","7","5","3","8","7","7","7","6","5","1"
"102","1","1","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","4","2","1","3","6","1","1","2","5","5","7","4","3","8","5"
"103","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","5","3","2","8","2","3","7","3","6"
"104","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","4","4","1","3","2","2","7","2","4","5","2","3","6","3","4","7"
"105","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","4","3","2","1","4","8","4","1","4","8","6","1","3","2","1"
"106","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","3","3","1","2","4","6","3","4","7","7","8","2","6","8","1","8"
"107","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","4","3","2","4","1","7","8","7","6","2","4","5","6","5","6","1"
"108","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","4","4","4","4","7","4","1","8","8","6","6","3","5","1","7"
"109","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","3","4","2","1","3","3","4","5","1","4","6","8","6","2","7","2"
"110","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","3","7","8","5","8","4","4","2","3","2","4"
"111","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","4","2","3","1","4","2","5","4","3","2","6","4","8","6","6","5"
"112","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","4","3","5","7","6","1","2","3","6","5","7","7","8"
"113","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","3","1","3","4","2","1","6","7","1","3","7","4","3","8","5","7"
"114","1","1","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","4","1","4","2","3","1","5","3","1","8","2","1","6","7","8","4"
"115","1","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","3","4","2","1","3","2","8","6","4","2","7","2","3","4","1","4"
"116","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","3","3","3","3","3","7","7","3","1","5","6","6","1","1","3"
"117","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","3","3","3","3","5","8","1","7","4","3","1","8","6","5","4"
"118","2","2","1","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","3","3","1","2","4","7","7","3","6","5","5","8","3","6","7","6"
"119","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","4","3","3","8","4","5","3","5","1","7","4","3","7"
"120","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","3","4","1","2","5","7","5","7","7","6","4","1","5","8","7"
"121","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","4","3","6","5","8","6","6","6","2","1","1","4","4"
"122","2","2","1","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","4","2","3","1","4","4","3","1","5","8","2","2","5","2","7","3"
"123","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","4","3","2","1","7","3","5","8","3","3","7","6","6","4","4"
"124","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","2","1","6","1","8","4","3","1","6","1","3"
"125","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","4","4","4","4","5","6","4","2","2","2","8","2","1","4","1"
"126","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","3","1","3","4","2","5","3","4","3","8","5","5","4","7","4","2"
"127","2","2","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","3","4","2","1","3","7","5","2","3","7","8","1","5","1","2","7"
"128","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","4","3","4","6","2","2","7","4","5","3","6","8","3"
