"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"33","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","4","4","4","3","3","3","2","4","1","2","4","1","2","1","4","3","2","4","1","2","5","5","1","3","6"
"34","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","4","3","3","3","1","2","3","3","4","3","1","3","2","2","2","1","4","3","8","6","4","1","6","2"
"35","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","3","2","4","2","4","1","2","3","3","1","4","3","4","1","4","4","4","4","2","3","3","1","1","5"
"36","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","3","1","1","3","4","4","4","3","3","4","2","2","3","4","2","1","3","8","3","1","7","7","6"
"37","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","3","4","1","1","4","3","2","1","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"38","2","1","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","4","3","4","1","2","3","2","4","3","4","4","2","1","4","1","4","2","3","6","5","4","5","5","7"
"39","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","3","4","1","2","1","3","4","3","3","2","3","2","2","1","3","3","3","3","7","8","4","7","1","4"
"40","2","1","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","3","1","1","1","1","2","1","4","4","1","4","1","4","2","3","8","7","3","2","7","3"
"41","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","1","3","3","2","2","4","3","4","2","4","3","1","2","1","4","4","4","4","8","2","7","3","2","3"
"42","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","1","4","3","1","3","1","2","3","1","2","4","3","4","3","2","4","1","8","8","1","3","4","4"
"43","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","3","3","1","3","3","4","2","3","4","2","3","4","3","1","2","2","2","2","5","5","8","6","4","3"
"44","2","2","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","4","3","3","2","1","1","2","1","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"45","2","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","3","3","4","2","1","2","1","4","2","1","2","2","4","3","1","4","4","4","4","1","5","1","2","6","2"
"46","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","3","4","3","2","3","4","3","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"47","2","1","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","4","1","1","3","4","4","3","2","3","2","2","4","4","3","2","4","3","1","6","2","4","1","2","1"
"48","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","3","3","2","1","4","1","3","4","3","1","2","1","4","3","1","3","4","2","7","6","8","2","3","6"
"49","2","2","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","4","2","4","2","2","2","2","3","3","3","4","1","1","4","1","2","2","2","2","8","1","5","2","5","4"
"50","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","1","3","4","2","1","1","3","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"51","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","3","4","2","1","2","2","3","1","2","4","2","2","2","1","3","3","1","2","4","8","3","8","4","3","2"
"52","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","3","1","1","2","1","4","4","3","4","3","1","1","4","1","4","3","2","4","1","4","7","6","6","1","2"
"53","2","1","1","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","1","2","2","4","1","4","2","3","1","4","2","4","3","2","1","6","7","1","7","3","5"
"54","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","4","4","4","3","1","1","1","3","4","2","1","2","1","2","2","2","2","4","2","2","7","8","2"
"55","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","4","2","1","4","4","4","2","2","2","3","1","2","3","4","1","2","4","6","4","2","8","7"
"56","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","3","4","2","4","2","2","1","4","4","1","2","3","1","3","4","2","1","3","5","7","4","3","2","5"
"57","2","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","1","3","4","4","1","1","2","3","1","3","2","4","1","3","3","1","2","4","6","1","7","7","1","6"
"58","2","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","4","2","2","3","2","4","2","1","2","3","2","3","3","4","4","1","3","2","7","2","6","7","3","3"
"59","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","3","3","4","1","1","4","2","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"60","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","3","2","3","4","1","3","3","3","2","4","2","1","1","1","1","1","1","6","6","8","5","5"
"61","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","4","4","3","4","3","1","4","1","1","3","3","4","2","1","3","3","6","8","1","1","3"
"62","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","4","3","4","1","3","1","4","1","1","2","1","3","1","4","3","3","1","2","4","3","6","1","6","5","7"
"63","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","3","4","2","2","4","1","1","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"64","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","3","2","4","3","4","2","3","1","2","2","4","4","2","3","4","2","1","3","6","1","2","4","5","2"
"65","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","4","2","1","1","1","1","3","2","1","4","3","2","4","2","3","4","1","2","5","1","6","3","4","6"
"66","2","1","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","3","2","3","1","2","4","2","2","4","2","1","1","2","3","2","4","3","2","1","5","1","3","8","8","2"
"67","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","3","3","2","3","3","4","4","2","3","4","3","2","3","4","1","4","2","3","2","6","7","4","8","5"
"68","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","4","2","2","4","2","3","4","3","2","4","1","2","2","2","4","2","3","1","4","6","5","5","2","1","3"
"69","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","3","2","4","2","3","2","1","2","1","2","3","1","2","2","3","2","4","3","1","4","3","8","3","1","7"
"70","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","3","2","3","4","3","4","3","4","4","2","1","2","3","3","3","1","2","4","4","4","3","5","2","4"
"71","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","1","2","2","3","2","1","4","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"72","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","3","4","2","2","1","3","2","2","4","4","3","4","2","4","4","1","3","2","4","7","3","1","5","6"
"73","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","3","1","4","3","4","3","1","3","4","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"74","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","3","2","2","4","2","4","1","1","3","1","4","3","3","3","1","2","4","2","2","4","2","4","8"
"75","2","1","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","4","1","2","2","2","1","2","2","2","4","4","4","1","3","3","2","4","3","1","7","6","1","5","7","2"
"76","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","4","2","2","3","1","4","2","3","3","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"77","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","4","4","4","3","3","2","2","4","1","2","1","4","1","1","4","4","4","4","5","6","6","7","7","4"
"78","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","4","3","4","4","2","4","3","2","2","3","4","1","3","2","1","2","3","4","2","7","1","8","1","4"
"79","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","4","4","3","3","1","2","3","4","1","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"80","2","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","4","2","1","4","4","2","1","3","2","2","3","3","4","2","1","3","3","3","3","5","6","3","4","3","8"
"81","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","4","3","3","4","3","1","4","1","4","3","3","3","1","1","1","1","1","6","3","3","2","3","4"
"82","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","3","3","1","4","4","2","4","3","1","4","2","4","2","4","2","3","1","4","8","7","6","5","3","7"
"83","2","2","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","3","1","3","4","1","4","4","2","2","1","1","3","4","1","2","2","2","2","6","3","6","5","7","8"
"84","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","4","1","2","1","3","1","2","1","4","1","3","1","3","1","1","1","1","1","8","1","4","5","1","8"
"85","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","3","3","1","1","2","1","4","3","2","2","1","3","4","4","1","3","2","5","4","5","4","1","7"
"86","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","3","2","4","1","4","1","3","2","4","4","3","4","4","3","3","1","3","4","2","6","2","5","6","6","5"
"87","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","4","4","4","1","4","4","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"88","2","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","4","1","3","2","1","4","4","1","1","1","4","2","2","1","2","3","4","7","4","7","5","5","1"
"89","2","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","4","2","1","4","1","2","2","4","4","3","3","1","2","4","3","2","4","1","1","3","7","2","8","1"
"90","2","2","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","4","3","4","3","1","2","1","2","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
"91","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","2","3","2","4","3","3","3","3","1","2","4","3","4","4","3","2","4","1","7","2","3","4","7","7"
"92","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","3","2","3","3","4","2","1","4","1","4","4","2","2","2","3","4","1","2","1","2","1","6","1","8"
"93","2","2","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","3","1","4","1","1","3","3","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"94","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","4","4","4","1","4","3","1","2","1","3","4","3","2","2","4","3","2","1","4","6","5","5","4","3"
"95","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","3","3","1","2","3","3","3","1","1","1","3","3","1","3","2","4","3","1","1","7","5","7","8","8"
"96","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","4","2","2","2","2","3","3","3","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"97","2","1","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","3","2","3","1","3","3","2","2","1","1","1","1","1","1","3","3","3","3","8","2","2","8","6","7"
"98","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","1","1","1","4","4","1","1","4","3","1","2","1","1","4","4","4","4","7","8","5","4","5","8"
"99","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","3","3","2","4","4","2","2","2","2","2","2","2","2","1","1","1","1","1","3","8","5","3","7","1"
"100","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","3","2","2","3","4","4","1","2","1","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
"101","2","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","4","3","2","4","4","3","4","1","1","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"102","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","4","2","1","3","3","1","3","3","3","4","3","2","2","3","1","4","4","4","4","3","7","2","5","8","6"
"103","2","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","4","4","1","3","2","4","3","2","3","2","2","4","3","2","4","3","1","8","4","3","6","4","5"
"104","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","3","3","2","3","2","4","1","4","2","4","3","4","1","4","4","3","2","4","1","5","4","4","7","5","3"
"105","2","1","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","4","4","4","2","3","1","3","2","4","1","1","3","3","3","4","2","1","3","1","8","7","6","3","7"
"106","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","4","3","1","4","2","2","1","1","1","1","2","4","2","3","3","1","3","4","2","8","4","6","1","8","1"
"107","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","3","1","3","3","2","2","2","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"108","2","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","4","1","2","2","4","3","4","1","1","3","2","1","2","4","1","4","2","3","5","3","2","6","2","4"
"109","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","3","1","4","3","3","1","2","2","4","4","1","4","1","4","4","4","4","4","1","4","6","3","1"
"110","2","1","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","3","2","2","4","3","3","3","2","4","1","2","2","1","4","2","2","1","4","3","2","7","8","3","5","8"
"111","2","1","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","3","4","2","2","1","1","1","1","3","2","2","3","4","4","3","4","2","1","3","2","2","5","5","8","4"
"112","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","4","4","3","1","4","3","3","3","2","1","4","1","2","3","3","1","2","4","7","5","6","3","8","5"
"113","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","3","1","4","4","3","4","3","3","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"114","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","3","1","3","2","2","1","3","4","2","4","4","4","3","2","2","1","4","3","3","3","5","7","4","7"
"115","2","2","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","3","4","1","4","2","2","3","1","3","3","2","1","1","2","3","4","1","2","2","8","3","5","6","3"
"116","2","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","3","3","1","4","2","3","4","4","3","2","3","3","1","2","4","5","7","5","8","6","1"
"117","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","4","1","1","2","4","4","3","2","2","2","2","1","3","3","2","3","4","1","2","8","5","7","7","5","5"
"118","2","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","4","1","4","2","1","2","1","3","3","2","3","1","2","2","2","2","7","7","7","1","2","7"
"119","2","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","4","2","3","1","4","4","1","1","2","4","4","2","3","1","4","2","6","2","7","4","1"
"120","2","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","3","4","3","3","4","2","4","1","3","1","1","4","3","3","3","2","4","3","1","5","8","2","2","5","6"
"121","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","3","4","1","1","2","1","2","3","2","4","2","2","3","4","3","2","4","1","6","6","2","8","2","8"
"122","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","4","4","2","1","2","1","1","2","2","2","1","4","3","6","8","3","6","8","6"
"123","2","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","3","2","3","4","1","1","3","4","4","1","3","1","1","3","3","3","3","6","4","1","3","8","3"
"124","2","2","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","4","1","2","4","3","2","3","3","1","2","3","2","1","3","1","3","4","2","4","3","1","8","5","3"
