"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"27","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","3","3","6","2","4","1","4","3","7","8","7","7"
"28","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","3","3","3","5","1","7","3","4","7","6","8"
"29","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","4","4","5","2","6","2","7","6","7","3","1","1"
"30","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","3","2","4","7","1","3","6","1","6","1","6"
"31","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","1","7","4","7","8","2","3","2","2","1","2"
"32","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","8","8","8","8","8","8","8","8","8","8"
"33","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","4","2","2","2","5","6","8","5","4","5","5","2"
"34","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","4","7","6","1","1","8","6","1","3","2"
"35","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","4","3","7","2","8","5","1","1","2","7","4","4"
"36","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","8","6","6","3","3","7","5","7","4","4"
"37","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","3","8","8","5","2","4","5","5","2","1","2"
"38","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","3","8","2","3","4","2","5","3","6","3","4"
"39","1","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","3","4","3","3","8","7","3","2","1","1","3","2"
"40","2","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","3","7","1","1","8","6","2"
"41","1","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","4","3","1","5","4","2","7","5","2","1","4","1"
"42","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","4","6","1","7","3","1","5","2","4","2","8"
"43","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","4","7","7","5","5","2","7","1","7","7","1"
"44","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","2","3","7","1","8","2","4","7","4","4","2"
"45","2","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","3","2","5","7","7","8","1","3","4","3","1"
"46","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","5","4","8","5","4","5","6","4","5","5"
"47","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","3","5","8","1","6","1","7","4","1","6","5"
"48","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","4","4","3","3","2","4","6","4","4","4","2"
"49","1","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","4","7","8","3","1","7","4","5","5","7","8"
"50","2","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","3","2","5","5","5","5","3","3","5","4","2","8"
"51","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","8","8","1","5","1","7","4","8","4"
"52","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","3","2","4","8","1","6","8","4","7","3"
"53","2","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","5","5","8","3","7","2","8","6","7","2"
"54","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","3","2","3","1","5","6","1","5","8","1","3"
"55","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","3","3","6","7","4","7","7","8","5","2","5","4"
"56","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","4","1","5","1","8","3","8","3","7","5","7"
"57","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","2","8","4","1","7","5","6","2","5","7","8"
"58","1","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","4","4","2","3","4","3","2","4","8","2","8","5"
"59","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","3","8","6","6","3","6","2","8","5","1"
"60","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","3","5","1","1","4","6","4","2","7","8","2"
"61","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","4","7","2","5","3","5","4","3","1","5","6"
"62","1","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","7","5","6","8","1","5","1","2","6","3"
"63","1","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","5","3","2","1","5","2","2","2","5","4"
"64","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","4","4","3","4","2","3","6","5","5","3","3","7"
"65","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","4","1","6","5","3","6","8","6","5","7","8","2"
"66","2","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","4","2","8","5","1","1","2","1","4","3","5","3"
"67","1","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","3","3","1","6","6","6","2","2","6","3","4","8"
"68","1","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","4","2","5","3","3","7","1","3","3","8","4","6"
"69","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","3","1","6","3","5","8","6","6","3","3","6","4"
"70","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","7","2","5","4","6","3","2","8","5"
"71","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","3","5","7","7","2","8","4","8","3","6","4"
"72","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","1","4","1","2","8","3","1","1","7","4"
"73","1","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","3","1","4","8","1","3","4","2","3","5","6","1"
"74","1","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","3","1","1","7","3","3","8","7","2","8","1","3"
"75","2","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","3","4","3","2","8","8","7","1","6","5","8"
"76","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","6","3","8","2","2","7","2","5","3","6"
"77","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","3","4","2","5","6","1","4","4","2","6","6","7"
"78","2","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","4","1","4","2","7","1","2","2","5","1","8","3"
"79","1","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","3","1","7","5","7","2","5","8","4","8","3","5"
"80","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","3","4","3","6","8","1","8","5","3","7","1","5"
"81","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","4","8","1","8","2","3","3","6","2","6","3"
"82","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","3","1","6","4","8","1","4","2","7","6"
"83","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","4","1","7","3","1","4","7","8","6","4","1","7"
"84","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","3","3","4","5","8","6","6","7","7","2","7","6"
"85","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","3","2","8","3","7","3","4","1","6","7","7","1"
"86","1","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","8","5","3","5","1","4","1"
"87","2","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","3","2","6","1","3","1","6","7","2","3","8"
"88","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","3","8","7","3","6","5","2","1","4","1","7"
"89","2","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","3","7","4","2","6","1","6","6","5","8"
"90","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","4","2","3","1","7","6","4","4","1","8","2","4"
"91","2","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","3","1","4","1","1","5","7","5","1","3","8","6"
"92","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","3","3","7","8","2","7","3","1","8","3","2","2"
"93","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","8","4","4","1","1","7","3","3","2","2"
"94","2","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","2","7","8","6","7","3","3","5","2","3"
"95","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","4","1","1","1","5","1","6","7","8","4","3","1"
"96","2","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","4","6","2","1","7","8","2","6","2","2","1"
"97","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","3","8","1","5","8","7","2","7","8","3","5"
"98","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","3","1","6","6","5","2","1","1","1","5","8","7"
"99","2","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","7","3","4","6","3","5","7","6","8","1"
"100","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","4","2","3","8","7","4","7","7","3","2","4","7"
"101","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","4","2","5","6","3","1","6","8","1","2","2","1"
"102","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","4","2","6","7","6","3","8","7","1","5"
"103","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","8","5","4","7","6","4","1","5","4","5"
"104","1","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","4","6","8","7","5","6","2","4","6","4","3"
