"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"27","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","3","2","1","4","2","2","1","4","3","5","7","2","2","6","8","3","5","1"
"28","2","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","3","3","4","1","4","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
"29","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","4","3","3","3","3","4","2","1","3","3","8","2","5","7","4","1","6","7"
"30","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","3","4","4","2","4","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"31","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","4","3","2","2","2","2","3","4","1","2","6","6","5","4","8","3","1","2","7"
"32","2","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","1","2","2","4","2","3","1","4","1","7","6","7","3","7","4","6","7"
"33","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","4","2","4","4","3","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"34","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","3","4","1","3","3","2","3","4","1","2","5","2","3","2","3","7","2","8","5"
"35","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","4","1","4","1","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"36","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","3","3","3","2","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"37","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","4","2","1","1","4","1","1","1","1","1","1","4","5","6","8","5","1","1","2"
"38","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","2","4","3","3","3","1","2","4","7","4","2","5","8","7","4","7","8"
"39","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","2","2","2","3","1","3","4","2","5","4","1","3","1","6","2","2","8"
"40","2","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","3","1","1","3","1","1","3","3","3","3","3","4","6","4","1","8","3","8","2"
"41","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","4","2","4","4","1","3","3","3","3","2","2","5","3","4","3","7","6","6"
"42","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","3","1","1","1","1","3","3","3","3","1","6","3","1","7","7","8","4","8"
"43","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","3","4","3","2","1","2","3","4","1","2","1","5","8","5","6","1","7","5","8"
"44","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","3","3","3","1","3","4","2","6","8","7","1","6","2","1","8","6"
"45","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","4","2","1","2","1","2","2","1","4","3","8","5","1","1","7","3","7","7","5"
"46","2","2","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","3","4","1","3","4","3","2","4","1","5","5","4","4","3","2","8","6","2"
"47","2","1","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","4","1","4","2","3","4","1","2","4","7","7","6","7","6","3","7","4"
"48","2","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","4","2","2","1","1","2","4","3","2","1","5","1","8","5","5","6","6","8","7"
"49","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","3","1","4","4","3","2","4","3","1","5","3","6","8","7","7","6","2","6"
"50","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","1","4","3","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"51","2","1","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","1","2","2","1","4","4","4","4","2","1","2","8","6","2","3","6","8"
"52","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","4","3","1","1","2","2","1","2","3","4","7","2","4","8","6","6","4","1","5"
"53","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","4","1","2","1","4","3","4","2","1","3","6","1","6","1","3","1","4","5","2"
"54","2","2","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","1","4","2","2","2","2","1","4","3","3","6","4","8","5","1","1","4","6"
"55","2","1","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","3","3","4","2","1","4","2","3","1","4","6","8","7","2","1","5","6","1","8"
"56","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","3","3","1","4","4","1","3","2","5","6","7","7","5","3","4","6","4"
"57","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","3","1","3","1","2","2","4","3","2","1","2","2","5","4","7","8","4","3","8"
"58","2","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","3","2","1","2","3","4","6","4","3","7","7","1","8","3","1"
"59","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","3","2","3","2","2","4","3","2","4","1","8","7","3","3","2","5","4","8","6"
"60","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","3","3","4","3","1","3","3","3","3","5","1","8","6","2","1","1","1","5"
"61","2","2","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","4","2","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"62","2","1","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","4","4","3","2","4","1","4","2","3","7","5","3","6","6","3","6","3","2"
"63","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","3","4","4","3","3","1","2","4","4","3","3","4","6","5","6","4","7"
"64","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","1","4","4","2","3","4","2","1","3","2","6","1","6","6","7","5","8","3"
"65","2","2","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","4","4","4","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"66","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","4","3","1","3","2","2","1","4","3","2","8","3","7","8","6","5","2","2"
"67","2","2","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","3","1","4","3","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"68","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","4","2","4","3","2","1","3","3","3","3","8","3","7","5","3","6","5","3","1"
"69","2","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","4","3","4","2","4","3","2","4","1","6","1","6","2","8","6","7","4","4"
"70","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","4","1","1","2","4","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"71","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","3","2","4","4","1","3","2","2","5","6","2","7","1","6","1","3"
"72","2","2","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","3","1","4","4","4","4","1","5","8","6","1","6","4","4","6"
"73","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","3","4","3","1","4","1","4","4","4","4","8","4","4","2","5","7","1","3","3"
"74","2","1","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","4","2","3","3","3","2","2","1","4","3","4","2","6","6","2","5","2","6","8"
"75","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","3","1","4","1","3","1","1","1","1","1","6","3","8","3","6","7","7","6","1"
"76","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","4","4","2","1","2","4","4","1","3","2","4","3","3","3","1","2","1","5","5"
"77","2","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","3","3","4","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"78","2","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","4","4","2","2","3","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"79","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","4","1","1","3","3","1","2","4","3","7","5","2","1","1","5","6","5"
"80","2","1","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","3","1","3","1","4","1","4","2","3","4","6","2","3","8","1","4","8","1"
"81","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","4","1","3","4","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"82","2","1","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","4","2","3","4","2","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"83","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","3","1","4","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"84","2","2","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4","4","3","4","1","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"85","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","3","3","2","3","3","4","2","3","1","4","2","3","4","5","8","3","3","4","5"
"86","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","3","2","2","4","4","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"87","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","3","4","1","4","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"88","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","3","4","4","1","3","2","1","1","4","4","4","5","5","7","1"
"89","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","3","3","1","1","1","1","1","8","5","1","2","4","8","4","2","7"
"90","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","1","3","4","3","4","1","4","2","3","6","7","4","5","7","8","2","1","6"
"91","2","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","3","2","4","2","1","2","3","4","1","3","2","2","5","3","2","8","2"
"92","2","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","1","3","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"93","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","4","3","1","2","1","2","3","4","2","7","8","4","2","7","1","2","4"
"94","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","4","3","3","3","1","1","2","2","2","2","6","4","3","8","4","6","3","6","3"
"95","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","3","2","3","4","3","4","2","1","3","8","7","3","4","5","2","7","1","8"
"96","2","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","4","1","1","4","4","3","2","4","1","2","6","1","5","1","4","2","1","1"
"97","2","2","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","4","2","2","3","4","1","2","8","4","4","1","2","4","6","6","1"
"98","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","4","2","2","2","4","1","3","3","3","3","4","8","4","2","6","4","4","2","4"
"99","2","1","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","3","2","4","1","4","3","2","4","1","1","2","7","7","6","8","1","7","3"
"100","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","3","2","4","1","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"101","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","3","2","2","3","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"102","2","1","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","3","1","1","4","4","2","4","3","2","1","6","5","2","7","2","2","5","2","5"
"103","2","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","1","1","4","4","1","3","2","7","4","2","6","3","4","7","2","6"
"104","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","4","2","2","4","4","1","4","2","3","3","2","8","1","3","5","3","2","3"
"105","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","3","1","1","1","2","2","2","2","8","6","6","5","6","5","8","2","5"
"106","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","4","4","4","3","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"107","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","3","2","1","4","1","3","4","2","1","3","5","5","4","3","8","5","3","3","4"
"108","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"109","2","2","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","3","4","2","2","3","4","2","1","3","4","4","8","7","4","8","2","4","5"
"110","2","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","3","1","3","2","3","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"111","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","4","3","4","3","4","2","3","4","1","2","2","1","2","7","1","5","8","3","6"
"112","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","4","2","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"113","2","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","3","3","1","2","3","2","4","3","1","1","8","1","3","2","1","3","3","7"
"114","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","3","4","4","2","2","2","1","4","3","1","4","5","5","3","2","6","8","4"
"115","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","3","2","1","3","1","3","4","2","2","3","4","6","3","8","8","5","7"
"116","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","3","4","2","4","3","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"117","2","1","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","2","3","5","7","4","8","7","2","5","6"
"118","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","4","4","1","2","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"119","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","1","2","3","4","2","2","1","4","3","7","1","7","3","4","7","8","1","7"
"120","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","4","3","4","4","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"121","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","4","1","2","1","3","4","2","1","3","7","3","5","2","2","6","8","7","6"
"122","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","4","3","3","4","4","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"123","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","4","3","2","1","3","1","4","4","4","4","3","3","1","7","7","5","7","8","4"
"124","2","1","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","1","1","3","2","3","4","1","2","7","8","6","3","5","8","5","4","3"
