"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"27","2","2","2","1","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","4","3","1","1","2","3","3","1","1","8","7","5","3","1","2","3","9"
"28","1","1","2","1","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","4","1","4","2","1","1","1","3","1","8","3","7","7","1","6","2","13"
"29","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","1","1","2","3","4","2","2","4","5","7","2","1","6","2","2","16"
"30","2","1","1","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","4","3","1","2","2","1","2","4","3","5","8","7","6","2","1","6","11"
"31","2","2","2","2","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","4","2","4","4","1","1","2","3","1","2","5","6","8","6","5","6","1"
"32","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","4","3","2","3","1","4","1","3","4","4","6","1","5","5","1","8","15"
"33","1","1","2","1","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","3","4","1","3","3","1","2","3","7","7","8","2","3","8","12"
"34","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","3","2","3","3","4","1","1","1","3","4","4","7","6","8","1","11"
"35","2","1","1","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","3","1","2","4","4","3","4","4","1","1","6","6","7","2","1","5","10"
"36","1","2","1","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","4","2","2","3","2","1","1","1","2","7","8","6","8","6","6","15"
"37","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","1","2","2","4","1","7","6","7","2","7","5","4","16"
"38","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","3","2","1","4","3","4","1","2","4","3","1","3","2","1","1","6","4"
"39","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","3","4","1","2","2","4","2","1","6","5","1","7","5","3","6","16"
"40","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","1","3","1","2","4","1","3","1","8","4","5","1","7","6","6"
"41","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","3","4","1","4","2","1","3","1","1","5","4","1","2","3","4","8","13"
"42","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","4","4","4","2","4","2","3","3","1","4","2","1","1","3","7","2"
"43","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","3","3","3","1","1","4","1","2","8","6","2","6","7","2","7","4"
"44","2","2","2","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","3","2","3","3","4","3","3","6","7","7","5","6","5","5","4"
"45","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","4","3","3","3","1","1","4","6","2","2","8","4","1","4","13"
"46","1","2","1","1","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","4","2","1","4","3","4","3","3","2","5","3","8","5","7","3","4","10"
"47","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","4","1","3","3","2","1","4","4","8","3","7","7","2","8","1"
"48","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","3","1","1","4","3","3","3","4","7","1","8","1","2","7","6","13"
"49","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","4","1","3","3","2","4","2","4","2","1","1","1","8","6","6","4","9"
"50","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","3","4","4","2","3","3","1","3","8","2","3","6","4","4","15"
"51","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","4","1","2","3","4","1","3","4","1","6","7","3","5","7","4","6","2"
"52","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","3","4","4","3","4","2","3","4","4","3","5","1","6","1","5","7","8"
"53","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","3","4","1","4","2","4","4","4","5","3","4","5","6","6","3","12"
"54","2","2","2","1","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","4","4","3","1","2","1","4","1","3","7","6","5","4","3","5"
"55","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","4","2","2","1","4","1","4","4","1","4","1","2","6","4","3","2","14"
"56","1","2","1","2","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","3","2","2","2","4","3","3","4","1","7","4","7","8","5","2","1","6"
"57","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","3","1","2","4","1","4","3","4","4","4","1","3","7","6","5","5"
"58","2","1","1","1","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","3","1","2","4","1","2","2","2","6","2","6","8","1","8","3","15"
"59","1","1","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","3","1","3","4","2","2","1","4","2","6","4","8","6","3","7","3","1"
"60","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","3","4","4","2","2","3","2","7","4","6","5","3","5","13"
"61","2","1","1","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","3","3","2","4","1","2","2","3","4","7","7","8","7","4","4","7","7"
"62","1","2","1","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","4","1","4","1","1","3","4","2","3","5","4","5","2","2","5","7","15"
"63","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","3","3","4","2","4","4","1","1","2","8","4","2","4","5","5","6","10"
"64","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","3","3","4","1","3","1","4","4","5","5","4","3","8","1","2","2"
"65","2","2","2","1","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","3","2","3","3","4","3","4","3","5","2","7","4","4","6","7","1"
"66","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","8","16"
"67","2","2","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","2","3","2","1","1","3","2","3","3","5","4","2","7","5","16"
"68","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","3","2","4","2","4","3","1","5","2","3","4","1","3","8","3"
"69","2","1","1","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","3","1","4","4","3","3","1","2","3","6","2","8","2","7","11"
"70","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","3","2","3","1","2","4","3","1","4","1","5","7","4","7","7","2","15"
"71","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","3","4","2","2","4","3","2","1","1","8","8","5","4","2","5","8"
"72","1","2","1","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","4","1","4","3","1","3","6","5","5","7","8","6","5","14"
"73","1","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","3","3","3","3","3","1","2","2","1","1","2","8","3","2","5","8","14"
"74","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","3","3","3","4","3","3","3","3","3","4","1","6","6","1","6","1","16"
"75","2","2","2","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","1","1","1","2","1","4","1","1","4","6","1","4","6","8","4"
"76","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","4","2","1","3","4","2","1","1","5","6","1","8","1","7","5","7"
"77","2","2","2","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","4","1","1","1","3","2","1","2","4","2","6","7","3","3","3","1","8"
"78","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","3","2","4","3","2","4","4","3","2","3","2","2","5","7","8","9"
"79","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","4","1","2","4","4","3","2","1","3","7","8","1","4","8","3","3","4"
"80","1","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","4","2","3","1","1","1","4","7","5","6","5","2","3","7","9"
"81","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","4","2","3","1","2","4","1","4","2","7","7","4","7","1","5","8","5"
"82","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","4","4","3","1","3","1","3","3","3","1","6","2","7","3","8","6","12"
"83","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","1","1","2","3","1","4","3","2","5","2","8","7","4","5","3"
"84","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","4","3","1","1","1","3","1","2","2","4","3","5","4","1","3","16"
"85","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","4","2","2","3","2","3","4","3","8","5","3","1","2","8","4","5"
"86","2","1","1","2","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","2","4","2","3","4","2","4","2","4","7","5","1","8","4","14"
"87","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","1","4","1","4","1","4","1","4","7","2","4","2","8","3","8"
"88","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","3","1","4","4","1","2","3","8","1","1","5","2","4","1","1"
"89","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","3","2","1","3","3","2","4","3","2","2","2","1","7","2","2","3","2"
"90","2","1","1","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","4","3","3","3","3","4","2","4","4","5","3","6","3","6","7"
"91","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","4","2","3","1","3","4","2","1","7","1","2","8","1","1","3"
"92","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","4","3","2","1","3","2","4","4","3","3","1","4","3","2","6","14"
"93","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","4","4","2","1","1","4","2","3","4","6","4","4","6","2","2","4","3"
"94","1","1","2","1","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","3","4","2","4","4","3","4","4","2","2","5","7","3","7","4","4"
"95","1","1","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","4","1","3","4","3","4","3","4","1","7","5","2","5","8","2","1"
"96","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","3","1","2","3","4","1","1","1","3","4","5","8","2","1","2","4","12"
"97","2","1","1","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","4","2","4","3","1","3","3","2","3","3","6","8","1","5","6","3","3"
"98","2","1","1","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","4","4","3","2","2","1","3","3","6","1","7","3","8","2","8","10"
"99","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","3","3","3","1","1","2","4","4","2","8","5","1","1","4","1","10"
"100","1","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","4","4","1","4","2","1","1","4","3","3","2","6","5","5","2","2","7"
"101","1","1","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","4","2","1","3","4","4","4","3","3","8","6","3","7","5","3","13"
"102","2","2","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","4","4","4","2","4","4","2","1","7","2","5","6","7","1","1","12"
"103","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","4","1","4","4","1","3","3","4","6","6","4","4","4","5","1","9"
"104","2","2","2","2","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","3","2","4","2","2","2","3","3","4","8","7","7","1","2","9"
"105","2","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","2","3","2","2","2","2","4","2","4","6","5","5","8","8","7","13"
"106","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","4","2","2","2","4","3","1","1","3","1","2","4","3","3","4","7","16"
"107","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","2","1","2","1","4","2","4","3","7","3","8","3","6","7","10"
"108","1","1","2","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","4","2","1","3","3","2","2","2","4","8","4","6","4","8","4","5","12"
"109","1","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","3","4","1","4","2","2","1","2","3","1","7","2","4","8","5","2"
"110","1","2","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","3","4","1","2","2","2","3","3","4","7","6","4","3","1","4","6"
"111","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","4","1","3","4","3","2","2","2","7","5","2","5","3","6","8","11"
"112","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","3","3","2","3","1","4","3","2","2","6","8","6","2","3","3","2","5"
"113","1","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","4","1","4","4","1","1","2","2","4","8","7","7","6","7","7","3"
"114","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","3","1","1","1","3","2","3","3","2","8","8","4","8","5","1","7","14"
"115","2","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","1","4","4","1","3","4","3","8","8","3","5","1","2"
"116","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","3","2","1","3","2","4","5","1","2","7","8","5","3","6"
"117","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","4","2","3","2","3","2","8","2","4","2","7","6","6","8"
"118","2","1","1","1","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","4","4","3","4","2","1","1","2","5","7","6","1","7","7","1","14"
"119","1","2","1","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","3","1","3","3","2","4","4","1","4","7","3","6","3","4","8","6","3"
"120","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","4","3","2","4","1","2","4","2","2","1","5","3","4","6","2","1","13"
"121","1","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","3","4","4","2","1","2","3","5","6","5","8","4","2","6","5"
"122","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","4","3","3","3","3","1","4","3","3","7","4","3","8","8","7","2","8"
"123","2","2","2","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","4","3","2","1","3","4","1","2","5","1","6","7","5","4","4","8"
"124","2","1","1","2","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","3","4","3","1","3","1","1","2","1","7","8","5","4","5","6","4","2"
