"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"26","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","3","2","3","4","1","4","2","3","8","1","5","8","1","7","5","5","4"
"27","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","3","3","2","3","2","4","3","1","3","2","8","2","8","2","8","7","1"
"28","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","1","2","4","2","4","3","2","1","8","3","7","6","8","1","2","6","3"
"29","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","3","3","4","4","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"30","2","1","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","3","1","4","4","3","2","4","3","1","5","3","6","8","7","7","6","2","6"
"31","2","2","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","3","3","1","4","4","4","4","1","5","8","6","1","6","4","4","6"
"32","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","2","2","4","4","1","4","2","3","3","2","8","1","3","5","3","2","3"
"33","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","1","2","2","4","2","3","1","4","1","7","6","7","3","7","4","6","7"
"34","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","4","1","3","4","2","1","3","5","5","4","3","8","5","3","3","4"
"35","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","3","1","1","2","2","2","2","6","4","3","8","4","6","3","6","3"
"36","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","3","4","4","2","2","2","1","4","3","1","4","5","5","3","2","6","8","4"
"37","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","4","3","3","4","4","2","3","1","4","5","4","1","4","6","1","5","7","6"
"38","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","4","2","3","1","2","4","3","2","1","7","7","1","8","3","5","1","4","1"
"39","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","4","2","4","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"40","2","1","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","4","2","2","3","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"41","2","2","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","3","3","1","2","3","2","4","3","1","1","8","1","3","2","1","3","3","7"
"42","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","3","2","4","4","1","3","2","2","5","6","2","7","1","6","1","3"
"43","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","4","2","4","4","4","1","3","2","6","2","1","5","2","7","3","4","2"
"44","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","3","4","4","1","3","2","1","1","4","4","4","5","5","7","1"
"45","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","3","4","3","2","4","1","5","5","4","4","3","2","8","6","2"
"46","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","4","4","3","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"47","2","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","4","1","1","3","3","1","3","4","2","8","2","2","4","4","1","6","4","4"
"48","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","4","1","2","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"49","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","1","3","4","2","3","1","4","4","5","5","8","2","4","8","8","3"
"50","2","2","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","1","4","3","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"51","2","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","1","4","4","4","4","5","2","3","1","8","4","5","1","7"
"52","2","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4","3","4","1","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"53","2","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","3","2","4","1","4","3","2","4","1","1","2","7","7","6","8","1","7","3"
"54","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","4","1","4","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"55","2","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","3","2","3","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"56","2","1","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","4","1","4","2","3","4","1","2","4","7","7","6","7","6","3","7","4"
"57","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","4","2","4","3","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"58","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","3","1","3","4","2","5","4","1","3","1","6","2","2","8"
"59","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","4","2","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"60","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","2","4","1","3","3","3","3","4","8","4","2","6","4","4","2","4"
"61","2","1","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","3","3","2","4","3","3","1","2","4","2","5","6","1","4","6","1","8","1"
"62","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","4","4","2","3","4","2","1","3","2","6","1","6","6","7","5","8","3"
"63","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","1","4","3","4","2","1","3","6","1","6","1","3","1","4","5","2"
"64","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","3","4","4","3","3","1","2","4","4","3","3","4","6","5","6","4","7"
"65","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","3","1","1","2","2","1","2","3","4","7","2","4","8","6","6","4","1","5"
"66","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","3","4","3","4","1","4","2","3","6","7","4","5","7","8","2","1","6"
"67","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","4","1","4","2","3","2","4","7","2","2","2","7","4","7"
"68","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","4","3","2","2","1","1","1","1","1","7","1","7","4","7","4","3","8","5"
"69","2","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","3","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"70","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","3","4","2","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"71","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","3","4","4","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"72","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","3","4","3","4","2","3","4","1","2","2","1","2","7","1","5","8","3","6"
"73","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","4","1","1","1","1","1","1","2","8","3","8","3","1","2","7","4"
"74","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","4","1","3","1","1","1","1","1","6","3","8","3","6","7","7","6","1"
"75","2","1","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","3","3","3","2","2","1","4","3","4","2","6","6","2","5","2","6","8"
"76","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","3","5","7","4","8","7","2","5","6"
"77","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","3","3","3","2","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"78","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","1","3","2","3","4","1","2","7","8","6","3","5","8","5","4","3"
"79","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","3","1","4","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"80","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","3","2","2","2","2","3","4","1","2","6","6","5","4","8","3","1","2","7"
"81","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","4","3","2","1","5","1","8","5","5","6","6","8","7"
"82","2","2","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","4","3","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"83","2","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","4","3","1","2","1","2","3","4","2","7","8","4","2","7","1","2","4"
"84","2","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","3","3","4","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"85","2","2","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","4","4","4","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"86","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","4","2","3","2","1","2","2","2","2","1","3","2","1","2","8","5","1","4"
"87","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","4","2","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"88","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","3","1","1","3","3","3","3","3","4","6","4","1","8","3","8","2"
"89","2","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","4","4","4","3","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"90","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","1","4","1","1","1","1","1","1","4","5","6","8","5","1","1","2"
"91","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","1","2","4","8","8","8","7","3","3","3","1","6"
"92","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","4","2","3","3","2","4","3","1","4","6","2","4","3","6","7","1","3"
"93","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","4","1","4","1","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"94","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","3","2","4","2","3","1","3","4","2","7","6","8","2","7","5","5","6","2"
"95","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","4","4","1","4","2","3","1","4","8","2","2","3","7","6","1","5","2"
"96","2","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","3","1","2","2","4","3","2","1","2","2","5","4","7","8","4","3","8"
"97","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"98","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","2","4","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"99","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","1","3","4","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"100","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","3","1","3","3","4","2","1","3","1","2","7","8","1","3","6","2","1"
"101","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","3","4","1","4","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
"102","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","3","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"103","2","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","4","2","2","2","2","1","4","3","3","6","4","8","5","1","1","4","6"
"104","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","4","3","4","3","1","3","4","2","1","7","6","8","8","4","7","3","5"
"105","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","4","4","2","4","3","2","1","6","5","2","7","2","2","5","2","5"
"106","2","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","3","4","2","2","3","4","2","1","3","4","4","8","7","4","8","2","4","5"
"107","2","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","2","3","2","1","2","3","4","6","4","3","7","7","1","8","3","1"
"108","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","3","1","2","3","1","2","2","2","2","2","7","8","3","5","4","6","7","2"
"109","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","4","1","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"110","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","4","1","1","2","1","2","3","4","4","1","1","1","8","8","6","6","6"
"111","2","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","3","2","3","3","4","2","3","1","4","2","3","4","5","8","3","3","4","5"
"112","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","4","4","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"113","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","4","2","1","2","4","4","1","3","2","4","3","3","3","1","2","1","5","5"
"114","2","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","3","1","1","1","2","2","2","2","8","6","6","5","6","5","8","2","5"
"115","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","4","2","4","4","1","3","3","3","3","2","2","5","3","4","3","7","6","6"
"116","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","4","3","2","4","1","3","8","2","6","4","7","6","3","5"
"117","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","4","1","3","3","2","3","4","1","2","5","2","3","2","3","7","2","8","5"
"118","2","2","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","4","1","1","4","4","3","2","4","1","2","6","1","5","1","4","2","1","1"
"119","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","3","3","1","4","4","1","3","2","5","6","7","7","5","3","4","6","4"
